,year,size_acres
152303,2011,35.0
152304,2011,0.1
152305,2011,2.0
152306,2011,0.01
152307,2011,0.11
152308,2011,0.01
152309,2011,0.25
152310,2011,0.5
152311,2011,3.0
152312,2011,0.4
152313,2011,2.0
152314,2011,0.25
152315,2011,1.0
152316,2011,7.0
152317,2011,1.0
152318,2011,1.0
152319,2011,0.25
152320,2011,1.0
152321,2011,0.11
152322,2011,0.21
152323,2011,1.0
152324,2011,0.1
152325,2011,1.0
152326,2011,1.0
152327,2011,0.2
152328,2011,0.25
152329,2011,0.01
152330,2011,1.0
152331,2011,0.11
152332,2011,0.61
152333,2011,1.0
152334,2011,1.0
152335,2011,1.0
152336,2011,0.25
152337,2011,1.0
152338,2011,0.5
152339,2011,0.1
152340,2011,0.1
152341,2011,0.01
152342,2011,0.1
152343,2011,0.01
152344,2011,0.5
152345,2011,0.01
152346,2011,0.5
152347,2011,0.01
152348,2011,0.1
152349,2011,0.1
152350,2011,1.0
152351,2011,0.5
152352,2011,0.1
152353,2011,0.05
152354,2011,0.5
152355,2011,0.08
152356,2011,1.0
152357,2011,0.1
152358,2011,0.2
152359,2011,1.0
152360,2011,0.1
152361,2011,0.25
152362,2011,0.1
152363,2011,1.0
152364,2011,1.0
152365,2011,0.2
152366,2011,1.0
152367,2011,0.1
152368,2011,0.1
152369,2011,0.01
152370,2011,30.0
152371,2011,1.1
152372,2011,0.1
152373,2011,1.0
152374,2011,0.11
152375,2011,1.0
152376,2011,0.11
152377,2011,0.2
152378,2011,0.5
152379,2011,0.01
152380,2011,0.01
152381,2011,0.01
152382,2011,1.0
152383,2011,1.0
152384,2011,1.0
152385,2011,0.1
152386,2011,2.0
152387,2011,0.1
152388,2011,0.11
152389,2011,0.1
152390,2011,0.1
152391,2011,0.1
152392,2011,0.11
152393,2011,0.1
152394,2011,0.21
152395,2011,0.1
152396,2011,0.1
152397,2011,4.0
152398,2011,0.01
152399,2011,0.1
152400,2011,0.11
152401,2011,0.01
152402,2011,0.1
152403,2011,0.25
152404,2011,0.05
152405,2011,0.1
152406,2011,0.1
152407,2011,0.11
152408,2011,0.1
152409,2011,0.01
152410,2011,8.0
152411,2011,1.0
152412,2011,0.25
152413,2011,4.0
152414,2011,0.01
152415,2011,0.01
152416,2011,0.5
152417,2011,0.11
152418,2011,0.1
152419,2011,0.1
152420,2011,1.5
152421,2011,0.11
152422,2011,1.0
152423,2011,0.1
152424,2011,0.01
152425,2011,0.11
152426,2011,0.01
152427,2011,0.1
152428,2011,1.0
152429,2011,0.11
152430,2011,0.01
152431,2011,0.25
152432,2011,0.01
152433,2011,0.01
152434,2011,1.0
152435,2011,0.1
152436,2011,0.5
152437,2011,0.21
152438,2011,0.01
152439,2011,0.5
152440,2011,1.0
152441,2011,0.01
152442,2011,0.01
152443,2011,1.0
152444,2011,0.01
152445,2011,1.0
152446,2011,0.1
152447,2011,0.5
152448,2011,0.25
152449,2011,0.01
152450,2011,2.4
152451,2011,0.25
152452,2011,0.5
152453,2011,1.0
152454,2011,0.25
152455,2011,0.1
152456,2011,1.0
152457,2011,0.25
152458,2011,0.11
152459,2011,1.0
152460,2011,0.11
152461,2011,0.05
152462,2011,0.01
152463,2011,2.25
152464,2011,0.1
152465,2011,0.01
152466,2011,0.92
152467,2011,1.0
152468,2011,0.1
152469,2011,1.0
152470,2011,1.0
152471,2011,2.0
152472,2011,0.01
152473,2011,0.01
152474,2011,0.1
152475,2011,1.0
152476,2011,1.0
152477,2011,2.0
152478,2011,1.0
152479,2011,0.01
152480,2011,0.01
152481,2011,0.11
152482,2011,1.0
152483,2011,0.25
152484,2011,1.0
152485,2011,0.41
152486,2011,0.01
152487,2011,1.0
152488,2011,0.1
152489,2011,1.0
152490,2011,1.0
152491,2011,1.0
152492,2011,0.01
152493,2011,0.75
152494,2011,1.0
152495,2011,0.1
152496,2011,1.5
152497,2011,3.0
152498,2011,0.22
152499,2011,0.01
152500,2011,0.01
152501,2011,0.1
152502,2011,1.5
152503,2011,3.0
152504,2011,0.5
152505,2011,1.0
152506,2011,0.5
152507,2011,0.11
152508,2011,0.1
152509,2011,1.0
152510,2011,0.1
152511,2011,0.01
152512,2011,0.5
152513,2011,1.0
152514,2011,0.01
152515,2011,0.1
152516,2011,0.11
152517,2011,0.5
152518,2011,1.0
152519,2011,0.1
152520,2011,0.25
152521,2011,0.01
152522,2011,2.5
152523,2011,0.01
152524,2011,1.0
152525,2011,0.01
152526,2011,0.11
152527,2011,1.0
152528,2011,0.01
152529,2011,40.0
152530,2011,0.5
152531,2011,1.0
152532,2011,1.0
152533,2011,1.0
152534,2011,0.05
152535,2011,0.11
152536,2011,0.4
152537,2011,0.5
152538,2011,0.11
152539,2011,0.1
152540,2011,2.0
152541,2011,0.01
152542,2011,0.11
152543,2011,0.2
152544,2011,1.0
152545,2011,0.2
152546,2011,0.88
152547,2011,1.0
152548,2011,1.0
152549,2011,0.1
152550,2011,0.25
152551,2011,1.0
152552,2011,0.03
152553,2011,0.01
152554,2011,1.0
152555,2011,0.01
152556,2011,0.3
152557,2011,0.1
152558,2011,1.0
152559,2011,1.0
152560,2011,1.0
152561,2011,1.0
152562,2011,0.01
152563,2011,0.21
152564,2011,6.0
152565,2011,0.01
152566,2011,1.0
152567,2011,0.01
152568,2011,2.0
152569,2011,0.02
152570,2011,0.1
152571,2011,0.21
152572,2011,0.01
152573,2011,7.0
152574,2011,5.0
152575,2011,0.5
152576,2011,4.0
152577,2011,20.0
152578,2011,0.25
152579,2011,1.0
152580,2011,0.08
152581,2011,0.01
152582,2011,0.5
152583,2011,0.11
152584,2011,0.25
152585,2011,0.11
152586,2011,0.25
152587,2011,1.0
152588,2011,1.0
152589,2011,100.0
152590,2011,0.5
152591,2011,0.11
152592,2011,0.1
152593,2011,1.0
152594,2011,1.0
152595,2011,1.0
152596,2011,0.21
152597,2011,0.01
152598,2011,0.1
152599,2011,0.01
152600,2011,0.1
152601,2011,2.0
152602,2011,0.11
152603,2011,0.1
152604,2011,1.0
152605,2011,0.1
152606,2011,0.1
152607,2011,0.25
152608,2011,0.1
152609,2011,2.5
152610,2011,0.01
152611,2011,0.21
152612,2011,0.01
152613,2011,0.11
152614,2011,0.1
152615,2011,0.11
152616,2011,0.75
152617,2011,0.25
152618,2011,1.0
152619,2011,0.25
152620,2011,0.1
152621,2011,1.0
152622,2011,0.01
152623,2011,1.0
152624,2011,0.1
152625,2011,2.5
152626,2011,0.1
152627,2011,0.11
152628,2011,4.0
152629,2011,1.0
152630,2011,1.0
152631,2011,0.1
152632,2011,0.01
152633,2011,0.01
152634,2011,0.1
152635,2011,3.0
152636,2011,0.12
152637,2011,2.5
152638,2011,1.0
152639,2011,1.0
152640,2011,4.12
152641,2011,0.15
152642,2011,0.01
152643,2011,0.11
152644,2011,0.21
152645,2011,0.25
152646,2011,0.1
152647,2011,0.05
152648,2011,0.2
152649,2011,0.5
152650,2011,0.2
152651,2011,0.2
152652,2011,0.01
152653,2011,0.11
152654,2011,1.0
152655,2011,0.5
152656,2011,0.11
152657,2011,0.1
152658,2011,29.0
152659,2011,0.1
152660,2011,0.01
152661,2011,0.1
152662,2011,0.01
152663,2011,0.11
152664,2011,0.1
152665,2011,0.2
152666,2011,0.1
152667,2011,1.0
152668,2011,0.01
152669,2011,2.0
152670,2011,0.25
152671,2011,250.0
152672,2011,0.11
152673,2011,0.11
152674,2011,0.01
152675,2011,0.01
152676,2011,0.1
152677,2011,1.0
152678,2011,1.0
152679,2011,1.0
152680,2011,0.01
152681,2011,4.0
152682,2011,0.01
152683,2011,0.24
152684,2011,0.1
152685,2011,1.0
152686,2011,0.18
152687,2011,0.11
152688,2011,0.01
152689,2011,0.01
152690,2011,3.0
152691,2011,1.0
152692,2011,0.1
152693,2011,0.01
152694,2011,0.1
152695,2011,0.1
152696,2011,3.0
152697,2011,0.11
152698,2011,1.0
152699,2011,0.1
152700,2011,0.1
152701,2011,0.21
152702,2011,0.01
152703,2011,0.11
152704,2011,3.0
152705,2011,9.0
152706,2011,0.5
152707,2011,2.0
152708,2011,0.01
152709,2011,1.0
152710,2011,0.01
152711,2011,1.0
152712,2011,70.0
152713,2011,0.1
152714,2011,1.0
152715,2011,0.75
152716,2011,0.25
152717,2011,0.5
152718,2011,5.0
152719,2011,1.0
152720,2011,0.05
152721,2011,0.1
152722,2011,0.25
152723,2011,1.0
152724,2011,0.01
152725,2011,2.0
152726,2011,0.11
152727,2011,1.0
152728,2011,1.0
152729,2011,0.1
152730,2011,1.0
152731,2011,0.1
152732,2011,0.1
152733,2011,0.5
152734,2011,0.01
152735,2011,1.0
152736,2011,0.25
152737,2011,4.0
152738,2011,0.25
152739,2011,1.0
152740,2011,0.11
152741,2011,0.1
152742,2011,0.25
152743,2011,0.01
152744,2011,0.5
152745,2011,1.0
152746,2011,3.0
152747,2011,0.01
152748,2011,0.11
152749,2011,0.01
152750,2011,2.0
152751,2011,1.0
152752,2011,3.0
152753,2011,0.01
152754,2011,1.0
152755,2011,0.1
152756,2011,1.0
152757,2011,0.01
152758,2011,0.02
152759,2011,2.0
152760,2011,0.2
152761,2011,0.11
152762,2011,0.01
152763,2011,1.0
152764,2011,1.0
152765,2011,0.01
152766,2011,75.0
152767,2011,0.1
152768,2011,1.0
152769,2011,0.1
152770,2011,0.11
152771,2011,0.01
152772,2011,0.1
152773,2011,0.01
152774,2011,0.01
152775,2011,0.01
152776,2011,0.5
152777,2011,0.01
152778,2011,0.05
152779,2011,0.2
152780,2011,0.1
152781,2011,0.1
152782,2011,0.5
152783,2011,1.0
152784,2011,0.1
152785,2011,1.0
152786,2011,0.25
152787,2011,0.01
152788,2011,10.0
152789,2011,0.25
152790,2011,9.0
152791,2011,0.01
152792,2011,0.01
152793,2011,0.7
152794,2011,1.0
152795,2011,0.1
152796,2011,0.1
152797,2011,1.5
152798,2011,0.5
152799,2011,0.1
152800,2011,0.01
152801,2011,1.0
152802,2011,2.0
152803,2011,1.0
152804,2011,0.1
152805,2011,0.01
152806,2011,1.0
152807,2011,0.02
152808,2011,1.0
152809,2011,0.01
152810,2011,1.0
152811,2011,0.1
152812,2011,0.01
152813,2011,1.0
152814,2011,1.0
152815,2011,0.01
152816,2011,1.0
152817,2011,0.11
152818,2011,0.01
152819,2011,1.0
152820,2011,1.0
152821,2011,0.01
152822,2011,0.01
152823,2011,2.5
152824,2011,0.1
152825,2011,0.5
152826,2011,1.0
152827,2011,1.0
152828,2011,0.5
152829,2011,1.0
152830,2011,1.0
152831,2011,5.0
152832,2011,0.11
152833,2011,0.01
152834,2011,0.01
152835,2011,0.5
152836,2011,0.1
152837,2011,1.0
152838,2011,0.1
152839,2011,0.01
152840,2011,0.11
152841,2011,0.01
152842,2011,0.25
152843,2011,0.1
152844,2011,0.25
152845,2011,1.0
152846,2011,1.0
152847,2011,0.25
152848,2011,0.5
152849,2011,0.01
152850,2011,0.5
152851,2011,1.0
152852,2011,1.0
152853,2011,0.11
152854,2011,0.1
152855,2011,0.26
152856,2011,1.0
152857,2011,0.1
152858,2011,1.0
152859,2011,0.11
152860,2011,1.0
152861,2011,1.0
152862,2011,0.01
152863,2011,1.0
152864,2011,1.0
152865,2011,0.5
152866,2011,0.01
152867,2011,0.01
152868,2011,1.5
152869,2011,1.0
152870,2011,10.0
152871,2011,0.11
152872,2011,0.01
152873,2011,0.04
152874,2011,73.0
152875,2011,0.05
152876,2011,0.25
152877,2011,0.11
152878,2011,0.25
152879,2011,0.11
152880,2011,0.01
152881,2011,0.11
152882,2011,1.0
152883,2011,1.0
152884,2011,0.1
152885,2011,2.0
152886,2011,2.0
152887,2011,0.05
152888,2011,1.0
152889,2011,1.0
152890,2011,5.0
152891,2011,1.0
152892,2011,0.1
152893,2011,0.5
152894,2011,4.0
152895,2011,0.1
152896,2011,0.1
152897,2011,1.0
152898,2011,0.1
152899,2011,0.01
152900,2011,0.5
152901,2011,0.25
152902,2011,0.11
152903,2011,1.0
152904,2011,1.0
152905,2011,1.0
152906,2011,0.6
152907,2011,1.0
152908,2011,0.01
152909,2011,1.0
152910,2011,0.01
152911,2011,1.0
152912,2011,0.01
152913,2011,1.0
152914,2011,10.0
152915,2011,0.01
152916,2011,0.01
152917,2011,1.0
152918,2011,0.01
152919,2011,2.0
152920,2011,0.1
152921,2011,0.11
152922,2011,86.71
152923,2011,0.21
152924,2011,0.01
152925,2011,0.1
152926,2011,0.01
152927,2011,1.0
152928,2011,0.1
152929,2011,0.1
152930,2011,1.0
152931,2011,0.08
152932,2011,0.5
152933,2011,2.0
152934,2011,1.0
152935,2011,0.3
152936,2011,0.01
152937,2011,10.0
152938,2011,1.0
152939,2011,0.01
152940,2011,0.01
152941,2011,0.1
152942,2011,0.75
152943,2011,1.0
152944,2011,4.0
152945,2011,1.0
152946,2011,0.11
152947,2011,1.0
152948,2011,0.01
152949,2011,1.0
152950,2011,1.0
152951,2011,0.1
152952,2011,10.0
152953,2011,1.0
152954,2011,1.0
152955,2011,0.5
152956,2011,0.25
152957,2011,6.0
152958,2011,0.01
152959,2011,0.01
152960,2011,1.0
152961,2011,0.01
152962,2011,0.01
152963,2011,1.0
152964,2011,0.05
152965,2011,0.01
152966,2011,1.0
152967,2011,0.5
152968,2011,0.21
152969,2011,0.5
152970,2011,0.01
152971,2011,1.0
152972,2011,0.1
152973,2011,0.11
152974,2011,0.25
152975,2011,0.22
152976,2011,0.1
152977,2011,0.25
152978,2011,0.01
152979,2011,1.05
152980,2011,0.25
152981,2011,1.0
152982,2011,1.0
152983,2011,1.0
152984,2011,0.15
152985,2011,0.01
152986,2011,0.1
152987,2011,0.5
152988,2011,2.0
152989,2011,4.91
152990,2011,1.0
152991,2011,0.01
152992,2011,0.25
152993,2011,0.1
152994,2011,0.25
152995,2011,1.0
152996,2011,0.1
152997,2011,0.1
152998,2011,0.25
152999,2011,0.25
153000,2011,0.5
153001,2011,0.01
153002,2011,0.1
153003,2011,0.11
153004,2011,0.01
153005,2011,1.0
153006,2011,0.01
153007,2011,0.25
153008,2011,0.5
153009,2011,0.1
153010,2011,0.01
153011,2011,0.1
153012,2011,1.0
153013,2011,0.11
153014,2011,0.01
153015,2011,0.01
153016,2011,0.11
153017,2011,1.0
153018,2011,1.0
153019,2011,0.25
153020,2011,2.0
153021,2011,0.1
153022,2011,0.1
153023,2011,0.21
153024,2011,0.09
153025,2011,0.01
153026,2011,0.5
153027,2011,1.0
153028,2011,0.01
153029,2011,3.0
153030,2011,15.0
153031,2011,0.11
153032,2011,0.11
153033,2011,1.0
153034,2011,0.25
153035,2011,0.25
153036,2011,8.0
153037,2011,0.25
153038,2011,0.01
153039,2011,0.21
153040,2011,0.11
153041,2011,0.21
153042,2011,1.0
153043,2011,0.11
153044,2011,0.2
153045,2011,0.21
153046,2011,0.01
153047,2011,3.0
153048,2011,5.0
153049,2011,0.25
153050,2011,0.01
153051,2011,106.0
153052,2011,0.1
153053,2011,0.1
153054,2011,1.0
153055,2011,12.0
153056,2011,1.0
153057,2011,0.81
153058,2011,2.0
153059,2011,0.11
153060,2011,0.1
153061,2011,0.05
153062,2011,0.01
153063,2011,1.0
153064,2011,0.01
153065,2011,1.0
153066,2011,0.11
153067,2011,0.5
153068,2011,0.1
153069,2011,0.01
153070,2011,1.5
153071,2011,10.0
153072,2011,0.01
153073,2011,0.1
153074,2011,5.0
153075,2011,2.25
153076,2011,22.0
153077,2011,0.01
153078,2011,1.0
153079,2011,0.25
153080,2011,0.5
153081,2011,0.11
153082,2011,0.25
153083,2011,0.11
153084,2011,0.11
153085,2011,0.01
153086,2011,0.02
153087,2011,0.1
153088,2011,0.1
153089,2011,0.1
153090,2011,0.1
153091,2011,0.02
153092,2011,0.01
153093,2011,2.5
153094,2011,0.01
153095,2011,0.21
153096,2011,0.01
153097,2011,0.05
153098,2011,0.02
153099,2011,1.0
153100,2011,1.0
153101,2011,0.1
153102,2011,3.1
153103,2011,0.11
153104,2011,0.11
153105,2011,0.01
153106,2011,1.0
153107,2011,5.0
153108,2011,0.01
153109,2011,1.0
153110,2011,1.0
153111,2011,1.0
153112,2011,0.1
153113,2011,1.0
153114,2011,0.1
153115,2011,1.0
153116,2011,0.25
153117,2011,0.1
153118,2011,0.01
153119,2011,0.11
153120,2011,0.01
153121,2011,0.25
153122,2011,0.08
153123,2011,0.01
153124,2011,3.0
153125,2011,0.11
153126,2011,1.0
153127,2011,1.0
153128,2011,0.11
153129,2011,0.05
153130,2011,1.0
153131,2011,2.0
153132,2011,3.0
153133,2011,0.01
153134,2011,1.0
153135,2011,0.01
153136,2011,0.11
153137,2011,1.0
153138,2011,0.12
153139,2011,0.01
153140,2011,0.25
153141,2011,0.8
153142,2011,0.5
153143,2011,1.0
153144,2011,0.1
153145,2011,0.25
153146,2011,40.0
153147,2011,0.01
153148,2011,25.0
153149,2011,2.0
153150,2011,0.1
153151,2011,2.0
153152,2011,2.0
153153,2011,18.0
153154,2011,1.0
153155,2011,2.0
153156,2011,0.1
153157,2011,0.01
153158,2011,1.0
153159,2011,0.01
153160,2011,0.1
153161,2011,0.15
153162,2011,1.0
153163,2011,0.5
153164,2011,0.01
153165,2011,0.1
153166,2011,0.25
153167,2011,1.0
153168,2011,0.05
153169,2011,1.0
153170,2011,0.01
153171,2011,1.0
153172,2011,0.01
153173,2011,0.1
153174,2011,0.11
153175,2011,0.01
153176,2011,7.0
153177,2011,0.5
153178,2011,0.01
153179,2011,0.1
153180,2011,1.0
153181,2011,1.0
153182,2011,1.0
153183,2011,0.01
153184,2011,12.0
153185,2011,1.0
153186,2011,0.21
153187,2011,0.01
153188,2011,0.01
153189,2011,0.11
153190,2011,0.01
153191,2011,0.11
153192,2011,0.1
153193,2011,0.1
153194,2011,1.0
153195,2011,2.0
153196,2011,0.01
153197,2011,40.0
153198,2011,0.01
153199,2011,0.25
153200,2011,1.0
153201,2011,0.1
153202,2011,1.0
153203,2011,1.0
153204,2011,0.01
153205,2011,1.5
153206,2011,0.5
153207,2011,1.0
153208,2011,8.0
153209,2011,1.0
153210,2011,0.01
153211,2011,0.1
153212,2011,2.0
153213,2011,1.0
153214,2011,0.01
153215,2011,1.0
153216,2011,0.41
153217,2011,0.5
153218,2011,1.0
153219,2011,0.01
153220,2011,0.01
153221,2011,0.1
153222,2011,0.3
153223,2011,0.1
153224,2011,1.0
153225,2011,1.0
153226,2011,0.5
153227,2011,1.0
153228,2011,0.22
153229,2011,0.11
153230,2011,1.0
153231,2011,1.0
153232,2011,1.0
153233,2011,0.01
153234,2011,0.11
153235,2011,0.01
153236,2011,2.0
153237,2011,0.5
153238,2011,0.02
153239,2011,0.01
153240,2011,2.0
153241,2011,0.21
153242,2011,0.11
153243,2011,2.0
153244,2011,0.11
153245,2011,0.25
153246,2011,0.01
153247,2011,0.01
153248,2011,0.01
153249,2011,0.5
153250,2011,7.0
153251,2011,0.25
153252,2011,0.1
153253,2011,0.01
153254,2011,0.05
153255,2011,0.01
153256,2011,0.01
153257,2011,0.01
153258,2011,0.01
153259,2011,0.1
153260,2011,0.25
153261,2011,0.11
153262,2011,0.21
153263,2011,1.0
153264,2011,0.2
153265,2011,0.1
153266,2011,0.21
153267,2011,0.01
153268,2011,0.11
153269,2011,0.21
153270,2011,0.25
153271,2011,1.0
153272,2011,0.05
153273,2011,0.25
153274,2011,0.01
153275,2011,0.05
153276,2011,0.5
153277,2011,1.0
153278,2011,1.0
153279,2011,0.11
153280,2011,0.25
153281,2011,0.1
153282,2011,115.0
153283,2011,1.0
153284,2011,0.5
153285,2011,0.01
153286,2011,0.01
153287,2011,1.0
153288,2011,0.03
153289,2011,0.25
153290,2011,0.05
153291,2011,0.11
153292,2011,1.0
153293,2011,0.01
153294,2011,1.0
153295,2011,1.0
153296,2011,0.01
153297,2011,0.3
153298,2011,1.0
153299,2011,1.0
153300,2011,1.0
153301,2011,1.0
153302,2011,0.25
153303,2011,0.11
153304,2011,0.1
153305,2011,0.25
153306,2011,0.1
153307,2011,0.21
153308,2011,0.01
153309,2011,0.25
153310,2011,1.0
153311,2011,0.1
153312,2011,0.1
153313,2011,0.25
153314,2011,0.01
153315,2011,0.1
153316,2011,0.25
153317,2011,2.0
153318,2011,0.01
153319,2011,0.01
153320,2011,0.1
153321,2011,0.5
153322,2011,0.11
153323,2011,0.25
153324,2011,0.01
153325,2011,0.1
153326,2011,0.11
153327,2011,0.1
153328,2011,0.1
153329,2011,0.1
153330,2011,0.01
153331,2011,0.01
153332,2011,0.5
153333,2011,0.01
153334,2011,0.01
153335,2011,0.01
153336,2011,4.0
153337,2011,0.21
153338,2011,1.0
153339,2011,0.1
153340,2011,1.0
153341,2011,0.01
153342,2011,1.0
153343,2011,36.0
153344,2011,0.25
153345,2011,0.01
153346,2011,1.0
153347,2011,0.01
153348,2011,2.0
153349,2011,5.0
153350,2011,0.5
153351,2011,1.0
153352,2011,0.01
153353,2011,0.01
153354,2011,0.01
153355,2011,1.0
153356,2011,0.2
153357,2011,0.1
153358,2011,1.0
153359,2011,0.1
153360,2011,0.5
153361,2011,0.11
153362,2011,2.0
153363,2011,0.1
153364,2011,1.0
153365,2011,14.0
153366,2011,1.0
153367,2011,0.1
153368,2011,1.0
153369,2011,0.1
153370,2011,0.11
153371,2011,0.5
153372,2011,1.0
153373,2011,1.0
153374,2011,0.01
153375,2011,2.0
153376,2011,0.01
153377,2011,1.0
153378,2011,0.1
153379,2011,0.21
153380,2011,0.11
153381,2011,0.11
153382,2011,1.0
153383,2011,0.02
153384,2011,0.21
153385,2011,0.2
153386,2011,0.01
153387,2011,0.08
153388,2011,0.25
153389,2011,0.11
153390,2011,0.1
153391,2011,0.1
153392,2011,0.11
153393,2011,0.5
153394,2011,0.01
153395,2011,3.1
153396,2011,1.5
153397,2011,0.1
153398,2011,1.0
153399,2011,3.0
153400,2011,3.0
153401,2011,0.5
153402,2011,0.25
153403,2011,0.1
153404,2011,1.0
153405,2011,0.02
153406,2011,1.0
153407,2011,0.02
153408,2011,0.01
153409,2011,0.01
153410,2011,0.02
153411,2011,0.1
153412,2011,1.0
153413,2011,0.01
153414,2011,5.0
153415,2011,1.0
153416,2011,1.0
153417,2011,0.1
153418,2011,0.01
153419,2011,0.01
153420,2011,2.0
153421,2011,1.0
153422,2011,35.0
153423,2011,0.01
153424,2011,0.1
153425,2011,0.01
153426,2011,0.5
153427,2011,0.1
153428,2011,0.01
153429,2011,0.01
153430,2011,0.5
153431,2011,0.5
153432,2011,0.1
153433,2011,0.01
153434,2011,1.0
153435,2011,1.0
153436,2011,0.11
153437,2011,0.1
153438,2011,1.0
153439,2011,0.25
153440,2011,1.0
153441,2011,0.1
153442,2011,1.0
153443,2011,0.35
153444,2011,0.01
153445,2011,4.0
153446,2011,1.0
153447,2011,0.05
153448,2011,1.0
153449,2011,0.11
153450,2011,1.0
153451,2011,0.1
153452,2011,0.01
153453,2011,1.0
153454,2011,0.1
153455,2011,0.7
153456,2011,0.1
153457,2011,1.0
153458,2011,1.0
153459,2011,1.0
153460,2011,0.2
153461,2011,5.0
153462,2011,0.01
153463,2011,0.01
153464,2011,0.01
153465,2011,0.05
153466,2011,1.0
153467,2011,0.01
153468,2011,0.01
153469,2011,0.25
153470,2011,0.01
153471,2011,6.0
153472,2011,0.11
153473,2011,0.01
153474,2011,0.11
153475,2011,0.01
153476,2011,0.5
153477,2011,0.02
153478,2011,0.01
153479,2011,0.25
153480,2011,0.11
153481,2011,0.11
153482,2011,0.1
153483,2011,3.0
153484,2011,1.0
153485,2011,0.02
153486,2011,0.11
153487,2011,0.01
153488,2011,0.1
153489,2011,1.0
153490,2011,1.0
153491,2011,0.01
153492,2011,0.1
153493,2011,1.01
153494,2011,0.05
153495,2011,80.0
153496,2011,1.0
153497,2011,1.0
153498,2011,21.0
153499,2011,40.0
153500,2011,0.25
153501,2011,1.0
153502,2011,1.0
153503,2011,0.11
153504,2011,1.0
153505,2011,0.5
153506,2011,0.5
153507,2011,0.11
153508,2011,0.1
153509,2011,0.33
153510,2011,1.0
153511,2011,0.01
153512,2011,0.08
153513,2011,0.1
153514,2011,0.1
153515,2011,0.01
153516,2011,0.01
153517,2011,2.0
153518,2011,0.01
153519,2011,0.1
153520,2011,0.22
153521,2011,0.11
153522,2011,14.0
153523,2011,2.0
153524,2011,2.0
153525,2011,0.1
153526,2011,1.0
153527,2011,1.0
153528,2011,0.01
153529,2011,0.1
153530,2011,1.0
153531,2011,1.0
153532,2011,1.0
153533,2011,0.01
153534,2011,3.0
153535,2011,0.11
153536,2011,0.21
153537,2011,1.0
153538,2011,0.5
153539,2011,0.1
153540,2011,0.25
153541,2011,0.1
153542,2011,0.1
153543,2011,0.01
153544,2011,1.0
153545,2011,0.25
153546,2011,0.2
153547,2011,0.01
153548,2011,1.0
153549,2011,0.01
153550,2011,1.0
153551,2011,0.01
153552,2011,0.5
153553,2011,1.0
153554,2011,1.0
153555,2011,0.25
153556,2011,0.25
153557,2011,0.1
153558,2011,1.0
153559,2011,1.0
153560,2011,0.25
153561,2011,0.1
153562,2011,1.0
153563,2011,0.01
153564,2011,4.0
153565,2011,1.0
153566,2011,1.0
153567,2011,1.0
153568,2011,0.1
153569,2011,1.0
153570,2011,1.0
153571,2011,0.01
153572,2011,0.25
153573,2011,0.01
153574,2011,0.5
153575,2011,0.01
153576,2011,0.5
153577,2011,0.1
153578,2011,0.01
153579,2011,112.21
153580,2011,0.05
153581,2011,0.11
153582,2011,0.25
153583,2011,1.0
153584,2011,1.0
153585,2011,0.7
153586,2011,2.0
153587,2011,1.0
153588,2011,0.5
153589,2011,0.1
153590,2011,1.0
153591,2011,20.0
153592,2011,0.3
153593,2011,0.01
153594,2011,0.5
153595,2011,0.25
153596,2011,0.1
153597,2011,1.0
153598,2011,0.11
153599,2011,0.5
153600,2011,1.0
153601,2011,1.0
153602,2011,2.0
153603,2011,0.01
153604,2011,6.8
153605,2011,0.01
153606,2011,2.0
153607,2011,1.0
153608,2011,0.1
153609,2011,0.5
153610,2011,0.25
153611,2011,0.01
153612,2011,0.11
153613,2011,0.01
153614,2011,0.1
153615,2011,0.5
153616,2011,0.01
153617,2011,0.11
153618,2011,0.81
153619,2011,1.0
153620,2011,8.0
153621,2011,0.21
153622,2011,1.0
153623,2011,0.01
153624,2011,1.0
153625,2011,0.5
153626,2011,0.08
153627,2011,0.5
153628,2011,0.21
153629,2011,0.11
153630,2011,0.01
153631,2011,1.0
153632,2011,0.01
153633,2011,0.5
153634,2011,0.25
153635,2011,0.5
153636,2011,0.1
153637,2011,1.0
153638,2011,0.1
153639,2011,1.0
153640,2011,0.1
153641,2011,0.1
153642,2011,1.0
153643,2011,0.21
153644,2011,1.0
153645,2011,0.1
153646,2011,1.0
153647,2011,0.01
153648,2011,0.11
153649,2011,0.01
153650,2011,0.01
153651,2011,0.2
153652,2011,0.1
153653,2011,0.01
153654,2011,0.01
153655,2011,6.0
153656,2011,0.1
153657,2011,0.5
153658,2011,0.1
153659,2011,0.1
153660,2011,0.02
153661,2011,1.01
153662,2011,0.5
153663,2011,1.0
153664,2011,1.11
153665,2011,1.0
153666,2011,0.21
153667,2011,0.01
153668,2011,0.5
153669,2011,0.1
153670,2011,1.0
153671,2011,1.0
153672,2011,0.05
153673,2011,0.01
153674,2011,1.0
153675,2011,1.0
153676,2011,0.11
153677,2011,0.01
153678,2011,0.1
153679,2011,0.02
153680,2011,0.1
153681,2011,0.11
153682,2011,4.0
153683,2011,0.11
153684,2011,0.26
153685,2011,0.1
153686,2011,0.01
153687,2011,0.5
153688,2011,0.01
153689,2011,0.05
153690,2011,1.0
153691,2011,3.0
153692,2011,0.1
153693,2011,1.0
153694,2011,0.01
153695,2011,3.0
153696,2011,0.5
153697,2011,0.01
153698,2011,0.25
153699,2011,0.25
153700,2011,0.01
153701,2011,2.0
