,SongName,ArtistName,CALLSIGN,UNIQUE_ID,TimePlayed
29015,Stranglehold,Ted Nugent,WOFX,WOFX1401,1970-01-01 00:00:01.402880341
29016,Stranglehold,Ted Nugent,WZLX,WZLX0108,1970-01-01 00:00:01.403394853
29017,Stranglehold,Ted Nugent,WZLX,WZLX0358,1970-01-01 00:00:01.403308457
29018,Stranglehold,Ted Nugent,WZLX,WZLX0663,1970-01-01 00:00:01.403135653
29019,Wango Tango,Ted Nugent,KZEP,KZEP0995,1970-01-01 00:00:01.403117933
29020,Hunger Strike,Temple of the Dog,KSHE,KSHE0529,1970-01-01 00:00:01.403279975
29021,Hunger Strike,Temple of the Dog,KSHE,KSHE0901,1970-01-01 00:00:01.403132365
29022,Hunger Strike,Temple of the Dog,WZLX,WZLX0423,1970-01-01 00:00:01.403222075
29023,Hunger Strike,Temple of the Dog,WZLX,WZLX1139,1970-01-01 00:00:01.402962865
29024,I'd Love To Change The World,Ten Years After,KGB,KGB0707,1970-01-01 00:00:01.403243924
29025,I'd Love To Change The World,Ten Years After,KGB,KGB0908,1970-01-01 00:00:01.403164725
29026,I'd Love To Change The World,Ten Years After,KZEP,KZEP0668,1970-01-01 00:00:01.403240308
29027,I'd Love To Change The World,Ten Years After,KZOK,KZOK0218,1970-01-01 00:00:01.403308466
29028,I'd Love To Change The World,Ten Years After,KZOK,KZOK0432,1970-01-01 00:00:01.403222086
29029,I'd Love To Change The World,Ten Years After,KZOK,KZOK0922,1970-01-01 00:00:01.402962875
29030,I'd Love To Change The World,Ten Years After,KZPS,KZPS0711,1970-01-01 00:00:01.403236688
29031,I'd Love To Change The World,Ten Years After,WAXQ,WAXQ0646,1970-01-01 00:00:01.403233087
29032,I'd Love To Change The World,Ten Years After,WBGG,WBGG0710,1970-01-01 00:00:01.403233097
29033,I'd Love To Change The World,Ten Years After,WBIG,WBIG0698,1970-01-01 00:00:01.403233094
29034,I'd Love To Change The World,Ten Years After,WDVE,WDVE0558,1970-01-01 00:00:01.403233104
29035,I'd Love To Change The World,Ten Years After,WNCX,WNCX0629,1970-01-01 00:00:01.403222081
29036,I'd Love To Change The World,Ten Years After,WNCX,WNCX0741,1970-01-01 00:00:01.403135658
29037,I'd Love To Change The World,Ten Years After,WOFX,WOFX0166,1970-01-01 00:00:01.403413149
29038,I'd Love To Change The World,Ten Years After,WOFX,WOFX1039,1970-01-01 00:00:01.403056729
29039,I'd Love To Change The World,Ten Years After,WRFX,WRFX0586,1970-01-01 00:00:01.403233108
29040,I'd Love To Change The World,Ten Years After,WZLX,WZLX0616,1970-01-01 00:00:01.403135652
29041,I'd Love To Change The World,Ten Years After,WZLX,WZLX1103,1970-01-01 00:00:01.402962865
29042,I'm Goin' Home,Ten Years After,WZLX,WZLX1153,1970-01-01 00:00:01.402962865
29043,Little Suzi,Tesla,KSHE,KSHE1271,1970-01-01 00:00:01.402955983
29044,Love Song,Tesla,KSHE,KSHE0149,1970-01-01 00:00:01.403413182
29045,Love Song,Tesla,WDVE,WDVE0130,1970-01-01 00:00:01.403427508
29046,Love Song,Tesla,WDVE,WDVE0402,1970-01-01 00:00:01.403301502
29047,Love Song,Tesla,WOFX,WOFX0189,1970-01-01 00:00:01.403405955
29048,Modern Day Cowboy,Tesla,KSHE,KSHE0472,1970-01-01 00:00:01.403301570
29049,Modern Day Cowboy,Tesla,KZEP,KZEP0151,1970-01-01 00:00:01.403427514
29050,Modern Day Cowboy,Tesla,KZEP,KZEP0275,1970-01-01 00:00:01.403384320
29051,Signs,Tesla,WLUP,WLUP0168,1970-01-01 00:00:01.403427533
29052,Signs,Tesla,WLUP,WLUP0849,1970-01-01 00:00:01.403204346
29053,Signs,Tesla,WLUP,WLUP1250,1970-01-01 00:00:01.403063933
29054,Signs,Tesla,WOFX,WOFX0407,1970-01-01 00:00:01.403323148
29055,Signs,Tesla,KZEP,KZEP0353,1970-01-01 00:00:01.403355512
29056,Signs,Tesla,KZEP,KZEP0720,1970-01-01 00:00:01.403222325
29057,Signs,Tesla,KZEP,KZEP1348,1970-01-01 00:00:01.402959524
29058,Signs,Tesla,KZEP,KZEP1573,1970-01-01 00:00:01.402883929
29059,Signs,Tesla,WAXQ,WAXQ0501,1970-01-01 00:00:01.403283495
29060,Signs,Tesla,WDVE,WDVE0317,1970-01-01 00:00:01.403333917
29061,Signs,Tesla,WDVE,WDVE0496,1970-01-01 00:00:01.403265511
29062,Signs,Tesla,WDVE,WDVE0818,1970-01-01 00:00:01.403128700
29063,Signs,Tesla,WRFX,WRFX0210,1970-01-01 00:00:01.403373502
29064,Signs,Tesla,WRFX,WRFX0715,1970-01-01 00:00:01.403186329
29065,Signs,Tesla,WRFX,WRFX1134,1970-01-01 00:00:01.402991929
29066,Breakdown,The Alan Parsons Project,KZOK,KZOK0411,1970-01-01 00:00:01.403222086
29067,Breakdown,The Alan Parsons Project,KZOK,KZOK0784,1970-01-01 00:00:01.403049267
29068,Breakdown,The Alan Parsons Project,WNCX,WNCX0339,1970-01-01 00:00:01.403308462
29069,Breakdown,The Alan Parsons Project,WNCX,WNCX0650,1970-01-01 00:00:01.403135657
29070,Breakdown,The Alan Parsons Project,WNCX,WNCX1148,1970-01-01 00:00:01.402962870
29071,Eye In the Sky,The Alan Parsons Project,KSEG,KSEG0755,1970-01-01 00:00:01.403240348
29072,Eye In the Sky,The Alan Parsons Project,KSEG,KSEG1546,1970-01-01 00:00:01.402963152
29073,Games People Play,The Alan Parsons Project,KGON,KGON1477,1970-01-01 00:00:01.402934332
29074,Games People Play,The Alan Parsons Project,KSEG,KSEG1637,1970-01-01 00:00:01.402934344
29075,Games People Play,The Alan Parsons Project,WLUP,WLUP1718,1970-01-01 00:00:01.402880336
29076,I Wouldn't Want to Be Like You,The Alan Parsons Project,KZOK,KZOK0938,1970-01-01 00:00:01.402962876
29077,Rain In the Summertime,The Alarm (IRS),KLOS,KLOS0482,1970-01-01 00:00:01.403279954
29078,Rain In the Summertime,The Alarm (IRS),KLOS,KLOS0510,1970-01-01 00:00:01.403265553
29079,Journey to the Center of the Mind,The Amboy Dukes,WNCX,WNCX0758,1970-01-01 00:00:01.403135658
29080,Don't Bring Me Down,The Animals,KSHE,KSHE0568,1970-01-01 00:00:01.403261968
29081,House Of The Rising Sun,The Animals,KSLX,KSLX0023,1970-01-01 00:00:01.403222391
29082,House Of The Rising Sun,The Animals,KZPS,KZPS0368,1970-01-01 00:00:01.403355492
29083,House Of The Rising Sun,The Animals,KZPS,KZPS0582,1970-01-01 00:00:01.403287094
29084,House Of The Rising Sun,The Animals,KZPS,KZPS0928,1970-01-01 00:00:01.403168301
29085,House Of The Rising Sun,The Animals,KZPS,KZPS1141,1970-01-01 00:00:01.403096298
29086,House Of The Rising Sun,The Animals,KZPS,KZPS1278,1970-01-01 00:00:01.403049484
29087,House Of The Rising Sun,The Animals,KZPS,KZPS1480,1970-01-01 00:00:01.402948698
29088,House Of The Rising Sun,The Animals,KGON,KGON0633,1970-01-01 00:00:01.403240336
29089,House Of The Rising Sun,The Animals,KGON,KGON0796,1970-01-01 00:00:01.403186360
29090,House Of The Rising Sun,The Animals,KSEG,KSEG0274,1970-01-01 00:00:01.403395169
29091,House Of The Rising Sun,The Animals,KSEG,KSEG0663,1970-01-01 00:00:01.403269155
29092,House Of The Rising Sun,The Animals,KSEG,KSEG1010,1970-01-01 00:00:01.403161164
29093,House Of The Rising Sun,The Animals,KSEG,KSEG1353,1970-01-01 00:00:01.403053151
29094,House Of The Rising Sun,The Animals,KSEG,KSEG1577,1970-01-01 00:00:01.402952355
29095,House Of The Rising Sun,The Animals,WMGK,WMGK0197,1970-01-01 00:00:01.403481261
29096,House Of The Rising Sun,The Animals,WMGK,WMGK0326,1970-01-01 00:00:01.403394849
29097,House Of The Rising Sun,The Animals,WMGK,WMGK0726,1970-01-01 00:00:01.403222070
29098,House Of The Rising Sun,The Animals,WMGK,WMGK1414,1970-01-01 00:00:01.402962859
29099,Monterey,The Animals,KSLX,KSLX0696,1970-01-01 00:00:01.402943332
29100,Monterey,The Animals,KSHE,KSHE1464,1970-01-01 00:00:01.402884111
29101,Monterey,The Animals,KZOK,KZOK0890,1970-01-01 00:00:01.402962875
29102,San Franciscan Nights,The Animals,KZOK,KZOK0115,1970-01-01 00:00:01.403394863
29103,Spill the Wine,The Animals,KGON,KGON0250,1970-01-01 00:00:01.403366339
29104,Spill the Wine,The Animals,KGON,KGON0884,1970-01-01 00:00:01.403157554
29105,Spill the Wine,The Animals,KUFX,KUFX0600,1970-01-01 00:00:01.403279962
29106,Love Shack,The B-52's,KUFX,KUFX0061,1970-01-01 00:00:01.403463551
29107,Love Shack,The B-52's,KUFX,KUFX0210,1970-01-01 00:00:01.403409552
29108,Love Shack,The B-52's,KUFX,KUFX0492,1970-01-01 00:00:01.403319571
29109,Love Shack,The B-52's,KUFX,KUFX0938,1970-01-01 00:00:01.403168367
29110,Love Shack,The B-52's,KUFX,KUFX1511,1970-01-01 00:00:01.402952359
29111,Roam,The B-52's,KUFX,KUFX1297,1970-01-01 00:00:01.403049554
29112,Back On My Feet Again,The Babys,KSHE,KSHE0030,1970-01-01 00:00:01.403456369
29113,Back On My Feet Again,The Babys,KSHE,KSHE0381,1970-01-01 00:00:01.403330382
29114,Back On My Feet Again,The Babys,KSHE,KSHE0789,1970-01-01 00:00:01.403171974
29115,Isn't It Time,The Babys,WNCX,WNCX0526,1970-01-01 00:00:01.403222080
29116,Chest Fever,The Band,WDVE,WDVE0279,1970-01-01 00:00:01.403362706
29117,The Night They Drove Old Dixie Down,The Band,WAXQ,WAXQ1493,1970-01-01 00:00:01.402912690
29118,The Night They Drove Old Dixie Down,The Band,WZLX,WZLX0621,1970-01-01 00:00:01.403135652
29119,The Night They Drove Old Dixie Down,The Band,WZLX,WZLX1177,1970-01-01 00:00:01.402962866
29120,The Weight,The Band,KGB,KGB1320,1970-01-01 00:00:01.402991936
29121,The Weight,The Band,KGB,KGB1591,1970-01-01 00:00:01.402894733
29122,The Weight,The Band,KGON,KGON0145,1970-01-01 00:00:01.403409535
29123,The Weight,The Band,KSEG,KSEG0314,1970-01-01 00:00:01.403384358
29124,The Weight,The Band,KSEG,KSEG1717,1970-01-01 00:00:01.402909161
29125,The Weight,The Band,KSHE,KSHE0084,1970-01-01 00:00:01.403438373
29126,The Weight,The Band,KZEP,KZEP1545,1970-01-01 00:00:01.402891127
29127,The Weight,The Band,KZPS,KZPS1367,1970-01-01 00:00:01.402984713
29128,The Weight,The Band,WAXQ,WAXQ1300,1970-01-01 00:00:01.402981083
29129,The Weight,The Band,WBGG,WBGG1267,1970-01-01 00:00:01.402981093
29130,The Weight,The Band,WBIG,WBIG0173,1970-01-01 00:00:01.403423898
29131,The Weight,The Band,WBIG,WBIG1233,1970-01-01 00:00:01.403053094
29132,The Weight,The Band,WBIG,WBIG1346,1970-01-01 00:00:01.402981090
29133,The Weight,The Band,WDVE,WDVE1089,1970-01-01 00:00:01.402981100
29134,The Weight,The Band,WDVE,WDVE1321,1970-01-01 00:00:01.402887521
29135,The Weight,The Band,WMGK,WMGK0135,1970-01-01 00:00:01.403481261
29136,The Weight,The Band,WMGK,WMGK0447,1970-01-01 00:00:01.403308451
29137,The Weight,The Band,WNCX,WNCX0522,1970-01-01 00:00:01.403222080
29138,The Weight,The Band,WNCX,WNCX1041,1970-01-01 00:00:01.403049263
29139,The Weight,The Band,WNCX,WNCX1140,1970-01-01 00:00:01.402962870
29140,The Weight,The Band,WRFX,WRFX1161,1970-01-01 00:00:01.402981103
29141,The Weight,The Band,WZLX,WZLX0277,1970-01-01 00:00:01.403308456
29142,The Weight,The Band,WZLX,WZLX0752,1970-01-01 00:00:01.403135654
29143,The Weight,The Band,WZLX,WZLX0891,1970-01-01 00:00:01.403049257
29144,Up On Cripple Creek,The Band,WZLX,WZLX0937,1970-01-01 00:00:01.403049258
29145,Good Vibrations,The Beach Boys,WBIG,WBIG1259,1970-01-01 00:00:01.403013498
29146,A Day In The Life,The Beatles,KGB,KGB1436,1970-01-01 00:00:01.402945134
29147,A Day In The Life,The Beatles,KRFX,KRFX0452,1970-01-01 00:00:01.403319520
29148,A Day In The Life,The Beatles,KRFX,KRFX0829,1970-01-01 00:00:01.403179096
29149,A Day In The Life,The Beatles,KSLX,KSLX0125,1970-01-01 00:00:01.403188130
29150,A Day In The Life,The Beatles,KSLX,KSLX0404,1970-01-01 00:00:01.403089185
29151,A Day In The Life,The Beatles,KSLX,KSLX0581,1970-01-01 00:00:01.402986510
29152,A Day In The Life,The Beatles,WBIG,WBIG0124,1970-01-01 00:00:01.403441899
29153,A Day In The Life,The Beatles,WBIG,WBIG0525,1970-01-01 00:00:01.403297889
29154,A Day In The Life,The Beatles,WBIG,WBIG1335,1970-01-01 00:00:01.402984717
29155,A Day In The Life,The Beatles,WDVE,WDVE0310,1970-01-01 00:00:01.403348305
29156,A Day In The Life,The Beatles,WMGK,WMGK0090,1970-01-01 00:00:01.403481261
29157,A Day In The Life,The Beatles,WMGK,WMGK0372,1970-01-01 00:00:01.403394849
29158,A Day In The Life,The Beatles,WMGK,WMGK0989,1970-01-01 00:00:01.403135648
29159,A Day In The Life,The Beatles,WMGK,WMGK1141,1970-01-01 00:00:01.403135648
29160,A Day In The Life,The Beatles,WMGK,WMGK1291,1970-01-01 00:00:01.403049251
29161,A Day In The Life,The Beatles,KCFX,KCFX0023,1970-01-01 00:00:01.403463539
29162,A Day In The Life,The Beatles,KCFX,KCFX0354,1970-01-01 00:00:01.403341157
29163,A Day In The Life,The Beatles,KCFX,KCFX0966,1970-01-01 00:00:01.403099948
29164,A Day In The Life,The Beatles,KCFX,KCFX1237,1970-01-01 00:00:01.402963144
29165,A Day In The Life,The Beatles,KGLK,KGLK0923,1970-01-01 00:00:01.403184485
29166,A Day In The Life,The Beatles,KGLK,KGLK1236,1970-01-01 00:00:01.403078320
29167,A Day In The Life,The Beatles,KSEG,KSEG1281,1970-01-01 00:00:01.403074747
29168,A Day In The Life,The Beatles,KSEG,KSEG1521,1970-01-01 00:00:01.402970958
29169,A Day In The Life,The Beatles,KZOK,KZOK0025,1970-01-01 00:00:01.403481276
29170,A Day In The Life,The Beatles,KZOK,KZOK0191,1970-01-01 00:00:01.403308466
29171,A Day In The Life,The Beatles,KZOK,KZOK0582,1970-01-01 00:00:01.403135663
29172,A Day In The Life,The Beatles,WLUP,WLUP0371,1970-01-01 00:00:01.403362731
29173,A Day In The Life,The Beatles,WLUP,WLUP0721,1970-01-01 00:00:01.403247543
29174,A Day In The Life,The Beatles,WLUP,WLUP1167,1970-01-01 00:00:01.403092738
29175,A Day In The Life,The Beatles,WLUP,WLUP1551,1970-01-01 00:00:01.402927150
29176,A Day In The Life,The Beatles,WOFX,WOFX0271,1970-01-01 00:00:01.403384342
29177,A Hard Day's Night,The Beatles,KGLK,KGLK0385,1970-01-01 00:00:01.403359126
29178,A Hard Day's Night,The Beatles,WMGK,WMGK0846,1970-01-01 00:00:01.403222071
29179,A Hard Day's Night,The Beatles,KSEG,KSEG0647,1970-01-01 00:00:01.403272762
29180,A Hard Day's Night,The Beatles,KSEG,KSEG1728,1970-01-01 00:00:01.402905562
29181,A Hard Day's Night,The Beatles,KZOK,KZOK0332,1970-01-01 00:00:01.403222085
29182,A Saturday Club Xmas/Crimble Medley,The Beatles,WOFX,WOFX0039,1970-01-01 00:00:01.403470744
29183,Across The Universe,The Beatles,KGB,KGB0865,1970-01-01 00:00:01.403182710
29184,All My Loving,The Beatles,WAXQ,WAXQ0109,1970-01-01 00:00:01.403427491
29185,All My Loving,The Beatles,WAXQ,WAXQ0550,1970-01-01 00:00:01.403269094
29186,All My Loving,The Beatles,KZOK,KZOK0235,1970-01-01 00:00:01.403308466
29187,All My Loving,The Beatles,WCSX,WCSX1202,1970-01-01 00:00:01.403135643
29188,All You Need Is Love,The Beatles,KSLX,KSLX0208,1970-01-01 00:00:01.403159328
29189,All You Need Is Love,The Beatles,WBIG,WBIG0239,1970-01-01 00:00:01.403402290
29190,All You Need Is Love,The Beatles,WOFX,WOFX1012,1970-01-01 00:00:01.403063937
29191,And Your Bird Can Sing,The Beatles,KSHE,KSHE1468,1970-01-01 00:00:01.402880380
29192,ANYTIME AT ALL,The Beatles,KSLX,KSLX0810,1970-01-01 00:00:01.402903726
29193,Baby You're A Rich Man,The Beatles,WAXQ,WAXQ1467,1970-01-01 00:00:01.402923505
29194,Back In the U.S.S.R.,The Beatles,KGB,KGB0089,1970-01-01 00:00:01.403452719
29195,Back In the U.S.S.R.,The Beatles,KGB,KGB0311,1970-01-01 00:00:01.403380730
29196,Back In the U.S.S.R.,The Beatles,KGB,KGB0627,1970-01-01 00:00:01.403269121
29197,Back In the U.S.S.R.,The Beatles,KGB,KGB1470,1970-01-01 00:00:01.402934308
29198,Back In the U.S.S.R.,The Beatles,KGB,KGB1620,1970-01-01 00:00:01.402883932
29199,Back In the U.S.S.R.,The Beatles,KGLK,KGLK1207,1970-01-01 00:00:01.403090904
29200,Back In the U.S.S.R.,The Beatles,KSLX,KSLX0230,1970-01-01 00:00:01.403152131
29201,Back In the U.S.S.R.,The Beatles,WAXQ,WAXQ0359,1970-01-01 00:00:01.403341103
29202,Back In the U.S.S.R.,The Beatles,WAXQ,WAXQ1279,1970-01-01 00:00:01.402988285
29203,Back In the U.S.S.R.,The Beatles,WBGG,WBGG0074,1970-01-01 00:00:01.403459899
29204,Back In the U.S.S.R.,The Beatles,WBGG,WBGG1061,1970-01-01 00:00:01.403103503
29205,Back In the U.S.S.R.,The Beatles,WBIG,WBIG0157,1970-01-01 00:00:01.403431098
29206,Back In the U.S.S.R.,The Beatles,WBIG,WBIG0773,1970-01-01 00:00:01.403211507
29207,Back In the U.S.S.R.,The Beatles,KGON,KGON1291,1970-01-01 00:00:01.402995557
29208,Back In the U.S.S.R.,The Beatles,KSEG,KSEG1141,1970-01-01 00:00:01.403117975
29209,Back In the U.S.S.R.,The Beatles,KZOK,KZOK0008,1970-01-01 00:00:01.403481276
29210,Back In the U.S.S.R.,The Beatles,KZOK,KZOK0713,1970-01-01 00:00:01.403049267
29211,Back In the U.S.S.R.,The Beatles,KZOK,KZOK0923,1970-01-01 00:00:01.402962875
29212,Back In the U.S.S.R.,The Beatles,WCSX,WCSX1168,1970-01-01 00:00:01.403135643
29213,Back In the U.S.S.R.,The Beatles,WLUP,WLUP0190,1970-01-01 00:00:01.403420335
29214,Back In the U.S.S.R.,The Beatles,WLUP,WLUP0620,1970-01-01 00:00:01.403283537
29215,Back In the U.S.S.R.,The Beatles,WLUP,WLUP1169,1970-01-01 00:00:01.403092738
29216,Back In the U.S.S.R.,The Beatles,WLUP,WLUP1615,1970-01-01 00:00:01.402905543
29217,Back In the U.S.S.R.,The Beatles,WOFX,WOFX0200,1970-01-01 00:00:01.403402330
29218,Back In the U.S.S.R.,The Beatles,WOFX,WOFX1251,1970-01-01 00:00:01.402937953
29219,Back In the U.S.S.R.,The Beatles,WZLX,WZLX0163,1970-01-01 00:00:01.403394853
29220,Back In the U.S.S.R.,The Beatles,WZLX,WZLX0596,1970-01-01 00:00:01.403135652
29221,Back In the U.S.S.R.,The Beatles,WZLX,WZLX0918,1970-01-01 00:00:01.403049258
29222,BAD BOY,The Beatles,WMGK,WMGK0757,1970-01-01 00:00:01.403222070
29223,BALLAD OF JOHN AND YOKO,The Beatles,WMGK,WMGK1484,1970-01-01 00:00:01.402962859
29224,Birthday,The Beatles,WAXQ,WAXQ0113,1970-01-01 00:00:01.403427491
29225,Birthday,The Beatles,WBIG,WBIG0293,1970-01-01 00:00:01.403377112
29226,Birthday,The Beatles,WMGK,WMGK0975,1970-01-01 00:00:01.403135648
29227,Birthday,The Beatles,WMGK,WMGK1327,1970-01-01 00:00:01.403049251
29228,Birthday,The Beatles,KSEG,KSEG0271,1970-01-01 00:00:01.403395169
29229,Birthday,The Beatles,KSEG,KSEG0918,1970-01-01 00:00:01.403189968
29230,Birthday,The Beatles,KSEG,KSEG1459,1970-01-01 00:00:01.402988347
29231,Birthday,The Beatles,KZOK,KZOK0895,1970-01-01 00:00:01.402962875
29232,Birthday,The Beatles,WCSX,WCSX1150,1970-01-01 00:00:01.403135643
29233,Birthday,The Beatles,WNCX,WNCX0780,1970-01-01 00:00:01.403135658
29234,Birthday,The Beatles,KLOS,KLOS0830,1970-01-01 00:00:01.403132342
29235,Birthday,The Beatles,KLOS,KLOS0871,1970-01-01 00:00:01.403117971
29236,Blackbird,The Beatles,WAXQ,WAXQ0099,1970-01-01 00:00:01.403431091
29237,Blackbird,The Beatles,WBIG,WBIG0745,1970-01-01 00:00:01.403222308
29238,Blackbird,The Beatles,WMGK,WMGK0758,1970-01-01 00:00:01.403222070
29239,Can't Buy Me Love,The Beatles,KGLK,KGLK0326,1970-01-01 00:00:01.403377141
29240,Can't Buy Me Love,The Beatles,WAXQ,WAXQ0548,1970-01-01 00:00:01.403269094
29241,Can't Buy Me Love,The Beatles,KSEG,KSEG0759,1970-01-01 00:00:01.403240348
29242,Can't Buy Me Love,The Beatles,KSEG,KSEG1085,1970-01-01 00:00:01.403139548
29243,Can't Buy Me Love,The Beatles,KSEG,KSEG1395,1970-01-01 00:00:01.403009990
29244,Come Together,The Beatles,KGB,KGB0766,1970-01-01 00:00:01.403218730
29245,Come Together,The Beatles,KGB,KGB1221,1970-01-01 00:00:01.403060326
29246,Come Together,The Beatles,KSLX,KSLX0673,1970-01-01 00:00:01.402950517
29247,Come Together,The Beatles,KZPS,KZPS0023,1970-01-01 00:00:01.403474302
29248,Come Together,The Beatles,KZPS,KZPS0309,1970-01-01 00:00:01.403377108
29249,Come Together,The Beatles,KZPS,KZPS0659,1970-01-01 00:00:01.403258295
29250,Come Together,The Beatles,KZPS,KZPS0844,1970-01-01 00:00:01.403193505
29251,Come Together,The Beatles,KZPS,KZPS1161,1970-01-01 00:00:01.403089106
29252,Come Together,The Beatles,KZPS,KZPS1588,1970-01-01 00:00:01.402905504
29253,Come Together,The Beatles,WAXQ,WAXQ0043,1970-01-01 00:00:01.403452691
29254,Come Together,The Beatles,WBGG,WBGG0120,1970-01-01 00:00:01.403445511
29255,Come Together,The Beatles,WBGG,WBGG0327,1970-01-01 00:00:01.403373492
29256,Come Together,The Beatles,WBGG,WBGG0559,1970-01-01 00:00:01.403297892
29257,Come Together,The Beatles,WBGG,WBGG1367,1970-01-01 00:00:01.402948705
29258,Come Together,The Beatles,WDVE,WDVE0128,1970-01-01 00:00:01.403427508
29259,Come Together,The Beatles,WDVE,WDVE0236,1970-01-01 00:00:01.403380720
29260,Come Together,The Beatles,WDVE,WDVE0666,1970-01-01 00:00:01.403197118
29261,Come Together,The Beatles,WDVE,WDVE1058,1970-01-01 00:00:01.403006316
29262,Come Together,The Beatles,WDVE,WDVE1171,1970-01-01 00:00:01.402952309
29263,Come Together,The Beatles,WMGK,WMGK0207,1970-01-01 00:00:01.403394849
29264,Come Together,The Beatles,WMGK,WMGK0627,1970-01-01 00:00:01.403308452
29265,Come Together,The Beatles,WMGK,WMGK0779,1970-01-01 00:00:01.403222070
29266,Come Together,The Beatles,WMGK,WMGK0912,1970-01-01 00:00:01.403222071
29267,Come Together,The Beatles,WMGK,WMGK1067,1970-01-01 00:00:01.403135648
29268,Come Together,The Beatles,WRFX,WRFX0153,1970-01-01 00:00:01.403395128
29269,Come Together,The Beatles,WRFX,WRFX0533,1970-01-01 00:00:01.403254716
29270,Come Together,The Beatles,WRFX,WRFX0874,1970-01-01 00:00:01.403121508
29271,Come Together,The Beatles,WRFX,WRFX1280,1970-01-01 00:00:01.402937926
29272,Come Together,The Beatles,KCFX,KCFX0073,1970-01-01 00:00:01.403445553
29273,Come Together,The Beatles,KCFX,KCFX0434,1970-01-01 00:00:01.403312361
29274,Come Together,The Beatles,KCFX,KCFX0812,1970-01-01 00:00:01.403161156
29275,Come Together,The Beatles,KCFX,KCFX1419,1970-01-01 00:00:01.402887557
29276,Come Together,The Beatles,WLUP,WLUP0101,1970-01-01 00:00:01.403452735
29277,Come Together,The Beatles,WLUP,WLUP0446,1970-01-01 00:00:01.403337544
29278,Come Together,The Beatles,WLUP,WLUP1139,1970-01-01 00:00:01.403103538
29279,Come Together,The Beatles,WLUP,WLUP1417,1970-01-01 00:00:01.402977530
29280,Come Together,The Beatles,WLUP,WLUP1726,1970-01-01 00:00:01.402880336
29281,Come Together,The Beatles,WOFX,WOFX0828,1970-01-01 00:00:01.403146736
29282,Come Together,The Beatles,WOFX,WOFX0939,1970-01-01 00:00:01.403107135
29283,Come Together,The Beatles,WOFX,WOFX1403,1970-01-01 00:00:01.402880341
29284,Come Together,The Beatles,KGLK,KGLK0361,1970-01-01 00:00:01.403366322
29285,Come Together,The Beatles,KGLK,KGLK0814,1970-01-01 00:00:01.403218738
29286,Come Together,The Beatles,KGLK,KGLK0999,1970-01-01 00:00:01.403155712
29287,Come Together,The Beatles,KGLK,KGLK1338,1970-01-01 00:00:01.403011698
29288,Come Together,The Beatles,KGLK,KGLK1527,1970-01-01 00:00:01.402945142
29289,Come Together,The Beatles,KGLK,KGLK1728,1970-01-01 00:00:01.402880327
29290,Come Together,The Beatles,KGON,KGON0409,1970-01-01 00:00:01.403315959
29291,Come Together,The Beatles,KGON,KGON1106,1970-01-01 00:00:01.403085557
29292,Come Together,The Beatles,KGON,KGON1457,1970-01-01 00:00:01.402941559
29293,Come Together,The Beatles,KSEG,KSEG0621,1970-01-01 00:00:01.403283556
29294,Come Together,The Beatles,KSEG,KSEG1041,1970-01-01 00:00:01.403150352
29295,Come Together,The Beatles,KSEG,KSEG1363,1970-01-01 00:00:01.403049549
29296,Come Together,The Beatles,KSEG,KSEG1605,1970-01-01 00:00:01.402945174
29297,Come Together,The Beatles,KUFX,KUFX0773,1970-01-01 00:00:01.403225976
29298,Come Together,The Beatles,KUFX,KUFX1418,1970-01-01 00:00:01.402984777
29299,Come Together,The Beatles,KZOK,KZOK0275,1970-01-01 00:00:01.403308467
29300,Come Together,The Beatles,KZOK,KZOK0845,1970-01-01 00:00:01.402962875
29301,Come Together,The Beatles,WCSX,WCSX0112,1970-01-01 00:00:01.403481256
29302,Come Together,The Beatles,WCSX,WCSX0318,1970-01-01 00:00:01.403394843
29303,Come Together,The Beatles,WCSX,WCSX0472,1970-01-01 00:00:01.403394843
29304,Come Together,The Beatles,WCSX,WCSX0681,1970-01-01 00:00:01.403308447
29305,Come Together,The Beatles,WCSX,WCSX0871,1970-01-01 00:00:01.403222065
29306,Come Together,The Beatles,WLUP,WLUP0825,1970-01-01 00:00:01.403215145
29307,Come Together,The Beatles,WNCX,WNCX0180,1970-01-01 00:00:01.403394858
29308,Come Together,The Beatles,WNCX,WNCX0460,1970-01-01 00:00:01.403222080
29309,Come Together,The Beatles,WNCX,WNCX0921,1970-01-01 00:00:01.403049262
29310,Come Together,The Beatles,WXGL,WXGL0473,1970-01-01 00:00:01.403330333
29311,Come Together,The Beatles,WXGL,WXGL0889,1970-01-01 00:00:01.403198905
29312,Come Together,The Beatles,WXGL,WXGL1242,1970-01-01 00:00:01.403089134
29313,Cry For A Shadow,The Beatles,WAXQ,WAXQ0101,1970-01-01 00:00:01.403431091
29314,Day Tripper,The Beatles,KGLK,KGLK1125,1970-01-01 00:00:01.403117947
29315,Day Tripper,The Beatles,WCSX,WCSX0873,1970-01-01 00:00:01.403222065
29316,Dear Prudence,The Beatles,WZLX,WZLX0641,1970-01-01 00:00:01.403135653
29317,Don't Let Me Down,The Beatles,WAXQ,WAXQ0804,1970-01-01 00:00:01.403182683
29318,Drive My Car,The Beatles,KGB,KGB1259,1970-01-01 00:00:01.403013518
29319,Drive My Car,The Beatles,KSEG,KSEG1217,1970-01-01 00:00:01.403096359
