SongName,ArtistName,CALLSIGN,TIME,UNIQUE_ID
Something,The Beatles,KSLX,1402923596,KSLX0753
Something,The Beatles,WAXQ,1403380703,WAXQ0257
Something,The Beatles,WMGK,1403222070,WMGK0705
Something,The Beatles,KGON,1403413153,KGON0137
Something,The Beatles,KGON,1403323152,KGON0390
Something,The Beatles,KGON,1403283544,KGON0504
Something,The Beatles,KGON,1403002752,KGON1273
Something,The Beatles,KSEG,1403312369,KSEG0532
Something,The Beatles,KZOK,1403135664,KZOK0601
Something,The Beatles,WXGL,1403168328,WXGL0995
Strawberry Fields Forever,The Beatles,KSEG,1403402345,KSEG0244
Strawberry Fields Forever,The Beatles,KSEG,1403171959,KSEG0973
Strawberry Fields Forever,The Beatles,WCSX,1402962854,WCSX1679
Strawberry Fields Forever,The Beatles,WBIG,1403013498,WBIG1264
Strawberry Fields Forever,The Beatles,WMGK,1403049251,WMGK1227
Strawberry Fields Forever,The Beatles,KGON,1403355539,KGON0279
Strawberry Fields Forever,The Beatles,WLUP,1403153948,WLUP0994
Sun King,The Beatles,KLOS,1403053146,KLOS1017
The Ballad Of John And Yoko,The Beatles,WAXQ,1402934280,WAXQ1430
The Ballad Of John And Yoko,The Beatles,KGON,1403193554,KGON0781
The Ballad Of John And Yoko,The Beatles,KZOK,1403308466,KZOK0173
The Ballad Of John And Yoko,The Beatles,WNCX,1403049263,WNCX1037
The Ballad Of John And Yoko,The Beatles,WNCX,1402962870,WNCX1180
The Ballad Of John And Yoko,The Beatles,WZLX,1403394853,WZLX0132
The Ballad Of John And Yoko,The Beatles,WZLX,1403222075,WZLX0503
The Ballad Of John And Yoko,The Beatles,WZLX,1402962864,WZLX1037
THE CONTINUING STORY OF BUNG,The Beatles,WMGK,1402962859,WMGK1571
The Fool On The Hill,The Beatles,KGLK,1403135944,KGLK1066
The Fool On The Hill,The Beatles,WAXQ,1403182683,WAXQ0805
The Long And Winding Road,The Beatles,WAXQ,1403009907,WAXQ1222
The Long And Winding Road,The Beatles,WNCX,1403481272,WNCX0083
The Word,The Beatles,WBIG,1402916293,WBIG1531
Things We Said Today,The Beatles,WAXQ,1403182683,WAXQ0803
Things We Said Today,The Beatles,WMGK,1403222070,WMGK0759
Ticket to Ride,The Beatles,KGON,1403049535,KGON1229
Ticket to Ride,The Beatles,KSEG,1403438348,KSEG0145
Ticket to Ride,The Beatles,KSEG,1403337564,KSEG0447
Ticket to Ride,The Beatles,KSEG,1403204365,KSEG0866
Twist and Shout,The Beatles,WMGK,1402962859,WMGK1483
Twist and Shout,The Beatles,KSEG,1403445560,KSEG0119
Twist and Shout,The Beatles,KSEG,1403326762,KSEG0483
Twist and Shout,The Beatles,KSEG,1403215164,KSEG0833
Twist and Shout,The Beatles,KSEG,1403002764,KSEG1419
Two Of Us,The Beatles,WAXQ,1403427491,WAXQ0105
Two Of Us,The Beatles,WAXQ,1402923505,WAXQ1465
We Can Work It Out,The Beatles,KZPS,1403470701,KZPS0044
We Can Work It Out,The Beatles,KZPS,1403369888,KZPS0331
We Can Work It Out,The Beatles,KZPS,1403261890,KZPS0646
We Can Work It Out,The Beatles,KZPS,1403186310,KZPS0877
We Can Work It Out,The Beatles,KZPS,1402934284,KZPS1518
We Can Work It Out,The Beatles,WAXQ,1403269094,WAXQ0549
We Can Work It Out,The Beatles,WMGK,1403481261,WMGK0160
We Can Work It Out,The Beatles,WMGK,1403394849,WMGK0288
We Can Work It Out,The Beatles,WMGK,1403308452,WMGK0643
We Can Work It Out,The Beatles,WMGK,1403222071,WMGK0793
We Can Work It Out,The Beatles,WMGK,1403135648,WMGK1084
We Can Work It Out,The Beatles,KGLK,1403107124,KGLK1157
We Can Work It Out,The Beatles,KGON,1403427540,KGON0087
We Can Work It Out,The Beatles,KGON,1403369935,KGON0236
We Can Work It Out,The Beatles,KGON,1403240336,KGON0637
We Can Work It Out,The Beatles,KGON,1403207952,KGON0735
We Can Work It Out,The Beatles,KGON,1403078336,KGON1127
We Can Work It Out,The Beatles,KSEG,1403474361,KSEG0034
When I'm 64,The Beatles,KZOK,1403135663,KZOK0549
While My Guitar Gently Weeps,The Beatles,KGB,1403467116,KGB0045
While My Guitar Gently Weeps,The Beatles,KGB,1403117936,KGB1043
While My Guitar Gently Weeps,The Beatles,KRFX,1403269107,KRFX0600
While My Guitar Gently Weeps,The Beatles,KRFX,1402891117,KRFX1494
While My Guitar Gently Weeps,The Beatles,KSLX,1403136000,KSLX0263
While My Guitar Gently Weeps,The Beatles,KSLX,1403008103,KSLX0523
While My Guitar Gently Weeps,The Beatles,WAXQ,1402955892,WAXQ1382
While My Guitar Gently Weeps,The Beatles,WBGG,1403387920,WBGG0284
While My Guitar Gently Weeps,The Beatles,WBGG,1403179093,WBGG0879
While My Guitar Gently Weeps,The Beatles,WBGG,1402984720,WBGG1253
While My Guitar Gently Weeps,The Beatles,WBGG,1402880302,WBGG1548
While My Guitar Gently Weeps,The Beatles,WMGK,1403394849,WMGK0246
While My Guitar Gently Weeps,The Beatles,KCFX,1403420347,KCFX0136
While My Guitar Gently Weeps,The Beatles,KGON,1403125135,KGON0982
While My Guitar Gently Weeps,The Beatles,KLOS,1403312365,KLOS0397
While My Guitar Gently Weeps,The Beatles,KLOS,1403211560,KLOS0640
While My Guitar Gently Weeps,The Beatles,KSEG,1403362750,KSEG0379
While My Guitar Gently Weeps,The Beatles,KSEG,1403146752,KSEG1060
While My Guitar Gently Weeps,The Beatles,KSEG,1402923574,KSEG1676
While My Guitar Gently Weeps,The Beatles,WLUP,1403452735,WLUP0099
While My Guitar Gently Weeps,The Beatles,WLUP,1403290729,WLUP0591
While My Guitar Gently Weeps,The Beatles,WLUP,1403092738,WLUP1168
While My Guitar Gently Weeps,The Beatles,WNCX,1403308461,WNCX0276
While My Guitar Gently Weeps,The Beatles,WNCX,1403222079,WNCX0448
While My Guitar Gently Weeps,The Beatles,WOFX,1403441946,WOFX0130
While My Guitar Gently Weeps,The Beatles,WOFX,1403135955,WOFX0864
While My Guitar Gently Weeps,The Beatles,WXGL,1403198905,WXGL0887
While My Guitar Gently Weeps,The Beatles,WZLX,1403222075,WZLX0424
While My Guitar Gently Weeps,The Beatles,WZLX,1403049257,WZLX0866
Wild Honey Pie,The Beatles,WNCX,1403394858,WNCX0144
With a Little Help From My Friends,The Beatles,WLUP,1403276339,WLUP0640
With a Little Help From My Friends,The Beatles,WLUP,1403143137,WLUP1026
With a Little Help From My Friends,The Beatles,WLUP,1402966729,WLUP1453
With a Little Help From My Friends,The Beatles,WZLX,1403394854,WZLX0192
With a Little Help From My Friends,The Beatles,WZLX,1403049257,WZLX0794
With a Little Help From My Friends,The Beatles,WOFX,1403330347,WOFX0379
With a Little Help From My Friends,The Beatles,WOFX,1403128731,WOFX0880
Yellow Submarine,The Beatles,KGLK,1403452727,KGLK0095
Yellow Submarine,The Beatles,KGLK,1403267301,KGLK0671
Yellow Submarine,The Beatles,KLOS,1403053146,KLOS1018
Yellow Submarine,The Beatles,WCSX,1403135643,WCSX1181
Yesterday,The Beatles,KGB,1402916313,KGB1516
Yesterday,The Beatles,KSLX,1402997332,KSLX0552
Yesterday,The Beatles,WMGK,1403394849,WMGK0223
Yesterday,The Beatles,WMGK,1403135648,WMGK1000
Yesterday,The Beatles,KGLK,1403114318,KGLK1135
Yesterday,The Beatles,KGLK,1402991944,KGLK1385
Yesterday,The Beatles,WLUP,1403265537,WLUP0673
Yesterday,The Beatles,WLUP,1403114326,WLUP1105
Yesterday,The Beatles,WLUP,1402995549,WLUP1352
Yesterday,The Beatles,WOFX,1403096344,WOFX0971
You Never Give Me Your Money,The Beatles,WMGK,1403135648,WMGK1085
You Never Give Me Your Money,The Beatles,KZOK,1403049267,KZOK0765
You're Going To Lose That Girl,The Beatles,WAXQ,1402923505,WAXQ1466
YOUR MOTHER SHOULD KNOW,The Beatles,WMGK,1403308451,WMGK0515
A Conspiracy,The Black Crowes,KSHE,1403153989,KSHE0841
Gone,The Black Crowes,KSHE,1403153989,KSHE0836
Good Friday,The Black Crowes,KSHE,1403153989,KSHE0833
Goodbye Daughters of the Revolution,The Black Crowes,KSHE,1403153989,KSHE0840
Hard To Handle,The Black Crowes,KGB,1403449125,KGB0099
Hard To Handle,The Black Crowes,KGB,1403175515,KGB0881
Hard To Handle,The Black Crowes,KGB,1402948722,KGB1423
Hard To Handle,The Black Crowes,KRFX,1403402296,KRFX0218
Hard To Handle,The Black Crowes,KRFX,1403308694,KRFX0491
Hard To Handle,The Black Crowes,KRFX,1403204317,KRFX0761
Hard To Handle,The Black Crowes,KRFX,1403107104,KRFX1026
Hard To Handle,The Black Crowes,KRFX,1402898320,KRFX1468
Hard To Handle,The Black Crowes,KZEP,1403398731,KZEP0229
Hard To Handle,The Black Crowes,KZEP,1403164722,KZEP0860
Hard To Handle,The Black Crowes,KZEP,1402995531,KZEP1240
Hard To Handle,The Black Crowes,KZPS,1403258295,KZPS0658
Hard To Handle,The Black Crowes,WAXQ,1403301485,WAXQ0451
Hard To Handle,The Black Crowes,WBGG,1403175498,WBGG0884
Hard To Handle,The Black Crowes,WBGG,1403139496,WBGG0968
Hard To Handle,The Black Crowes,WBIG,1403362695,WBIG0324
Hard To Handle,The Black Crowes,WBIG,1403175495,WBIG0863
Hard To Handle,The Black Crowes,WDVE,1403445518,WDVE0081
Hard To Handle,The Black Crowes,WDVE,1403333917,WDVE0315
Hard To Handle,The Black Crowes,WDVE,1403283512,WDVE0452
Hard To Handle,The Black Crowes,WDVE,1402930702,WDVE1232
Hard To Handle,The Black Crowes,WRFX,1403395128,WRFX0151
Hard To Handle,The Black Crowes,WRFX,1403251117,WRFX0541
Hard To Handle,The Black Crowes,WRFX,1403168317,WRFX0756
Hard To Handle,The Black Crowes,WRFX,1403099914,WRFX0936
Hard To Handle,The Black Crowes,KCFX,1403405963,KCFX0182
Hard To Handle,The Black Crowes,KCFX,1403369939,KCFX0275
Hard To Handle,The Black Crowes,KCFX,1403128739,KCFX0902
Hard To Handle,The Black Crowes,KCFX,1402884087,KCFX1434
Hard To Handle,The Black Crowes,KGLK,1403474333,KGLK0021
Hard To Handle,The Black Crowes,KGLK,1403243931,KGLK0729
Hard To Handle,The Black Crowes,KGLK,1403191708,KGLK0898
Hard To Handle,The Black Crowes,KGLK,1403123294,KGLK1106
Hard To Handle,The Black Crowes,KGLK,1402995541,KGLK1380
Hard To Handle,The Black Crowes,KGON,1403391563,KGON0174
Hard To Handle,The Black Crowes,KGON,1403236734,KGON0651
Hard To Handle,The Black Crowes,KGON,1403182733,KGON0808
Hard To Handle,The Black Crowes,KGON,1402901951,KGON1581
Hard To Handle,The Black Crowes,KLOS,1403409543,KLOS0125
Hard To Handle,The Black Crowes,KLOS,1403359150,KLOS0271
Hard To Handle,The Black Crowes,KLOS,1403297941,KLOS0433
Hard To Handle,The Black Crowes,KLOS,1403247558,KLOS0542
Hard To Handle,The Black Crowes,KSEG,1403402345,KSEG0252
Hard To Handle,The Black Crowes,KSEG,1403287154,KSEG0605
Hard To Handle,The Black Crowes,KSEG,1403161164,KSEG1009
Hard To Handle,The Black Crowes,KSEG,1403092757,KSEG1224
Hard To Handle,The Black Crowes,KSEG,1402959563,KSEG1564
Hard To Handle,The Black Crowes,KSHE,1402952372,KSHE1279
Hard To Handle,The Black Crowes,KUFX,1403402349,KUFX0234
Hard To Handle,The Black Crowes,KUFX,1403333968,KUFX0441
Hard To Handle,The Black Crowes,KUFX,1403294351,KUFX0559
Hard To Handle,The Black Crowes,KUFX,1403251167,KUFX0692
Hard To Handle,The Black Crowes,KUFX,1403189972,KUFX0875
Hard To Handle,The Black Crowes,KUFX,1403053154,KUFX1277
Hard To Handle,The Black Crowes,KUFX,1402977552,KUFX1432
Hard To Handle,The Black Crowes,KZOK,1403222085,KZOK0305
Hard To Handle,The Black Crowes,KZOK,1403049267,KZOK0759
Hard To Handle,The Black Crowes,WCSX,1403481256,WCSX0251
Hard To Handle,The Black Crowes,WCSX,1403394843,WCSX0381
Hard To Handle,The Black Crowes,WCSX,1403308446,WCSX0553
Hard To Handle,The Black Crowes,WCSX,1403308447,WCSX0695
Hard To Handle,The Black Crowes,WCSX,1403135643,WCSX1129
Hard To Handle,The Black Crowes,WCSX,1403135643,WCSX1325
Hard To Handle,The Black Crowes,WCSX,1403049246,WCSX1488
Hard To Handle,The Black Crowes,WCSX,1402962854,WCSX1671
Hard To Handle,The Black Crowes,WLUP,1403398751,WLUP0264
Hard To Handle,The Black Crowes,WLUP,1403269136,WLUP0660
Hard To Handle,The Black Crowes,WLUP,1403157547,WLUP0983
Hard To Handle,The Black Crowes,WLUP,1403053130,WLUP1281
Hard To Handle,The Black Crowes,WLUP,1402945151,WLUP1502
Hard To Handle,The Black Crowes,WNCX,1403308462,WNCX0395
Hard To Handle,The Black Crowes,WNCX,1403222080,WNCX0499
Hard To Handle,The Black Crowes,WNCX,1403049262,WNCX0958
Hard To Handle,The Black Crowes,WNCX,1402962871,WNCX1255
Hard To Handle,The Black Crowes,WOFX,1403283540,WOFX0522
Hard To Handle,The Black Crowes,WXGL,1403474330,WXGL0029
Hard To Handle,The Black Crowes,WXGL,1403393284,WXGL0271
Hard To Handle,The Black Crowes,WXGL,1403269125,WXGL0655
Hard To Handle,The Black Crowes,WXGL,1403144895,WXGL1069
Hard To Handle,The Black Crowes,WXGL,1403121520,WXGL1142
Hard To Handle,The Black Crowes,WXGL,1402982883,WXGL1467
Hard To Handle,The Black Crowes,WXGL,1402905531,WXGL1716
Hard To Handle,The Black Crowes,WZLX,1403222075,WZLX0504
Hotel Illness,The Black Crowes,KSHE,1403153989,KSHE0834
Jealous Again,The Black Crowes,KZEP,1403351912,KZEP0360
Jealous Again,The Black Crowes,KZEP,1403283518,KZEP0556
Jealous Again,The Black Crowes,KZEP,1403207926,KZEP0755
Jealous Again,The Black Crowes,KZEP,1403132307,KZEP0958
Jealous Again,The Black Crowes,KZEP,1403056707,KZEP1155
Jealous Again,The Black Crowes,KZEP,1402916310,KZEP1475
Jealous Again,The Black Crowes,KCFX,1403431146,KCFX0119
Jealous Again,The Black Crowes,KCFX,1403276351,KCFX0517
Jealous Again,The Black Crowes,KCFX,1403060352,KCFX1064
Jealous Again,The Black Crowes,KGLK,1403112491,KGLK1141
Jealous Again,The Black Crowes,KSHE,1403405991,KSHE0167
Jealous Again,The Black Crowes,KSHE,1403153989,KSHE0839
Jealous Again,The Black Crowes,KSHE,1402977567,KSHE1219
Jealous Again,The Black Crowes,WLUP,1403413145,WLUP0213
Jealous Again,The Black Crowes,WLUP,1403247543,WLUP0722
Jealous Again,The Black Crowes,WLUP,1403117955,WLUP1095
Jealous Again,The Black Crowes,WNCX,1403308461,WNCX0239
Jealous Again,The Black Crowes,WNCX,1403135659,WNCX0829
Jealous Again,The Black Crowes,WNCX,1403049262,WNCX0940
Jealous Again,The Black Crowes,WOFX,1403459935,WOFX0080
Jealous Again,The Black Crowes,WOFX,1403179132,WOFX0780
Jealous Again,The Black Crowes,WOFX,1402948742,WOFX1228
Jealous Again,The Black Crowes,WZLX,1403308457,WZLX0351
Jealous Again,The Black Crowes,WZLX,1403049257,WZLX0800
Kickin' My Heart Around,The Black Crowes,KSHE,1403153989,KSHE0837
Remedy,The Black Crowes,WDVE,1403362706,WDVE0277
Remedy,The Black Crowes,WDVE,1403254712,WDVE0515
Remedy,The Black Crowes,WDVE,1403193518,WDVE0677
Remedy,The Black Crowes,WDVE,1402880309,WDVE1353
Remedy,The Black Crowes,KCFX,1402963144,KCFX1236
Remedy,The Black Crowes,KSHE,1403153989,KSHE0838
Remedy,The Black Crowes,WZLX,1403135654,WZLX0754
She Talks To Angels,The Black Crowes,KGB,1403391537,KGB0276
She Talks To Angels,The Black Crowes,KGB,1403254722,KGB0662
She Talks To Angels,The Black Crowes,KRFX,1403459902,KRFX0053
She Talks To Angels,The Black Crowes,KRFX,1403351901,KRFX0373
She Talks To Angels,The Black Crowes,KRFX,1403251111,KRFX0625
She Talks To Angels,The Black Crowes,KRFX,1403135921,KRFX0941
She Talks To Angels,The Black Crowes,KRFX,1403063905,KRFX1129
She Talks To Angels,The Black Crowes,KRFX,1402934294,KRFX1383
She Talks To Angels,The Black Crowes,KZEP,1403463508,KZEP0053
She Talks To Angels,The Black Crowes,KZEP,1402883929,KZEP1568
She Talks To Angels,The Black Crowes,KZPS,1403276302,KZPS0609
She Talks To Angels,The Black Crowes,KZPS,1402883908,KZPS1663
She Talks To Angels,The Black Crowes,WAXQ,1402880292,WAXQ1593
She Talks To Angels,The Black Crowes,WBGG,1403330312,WBGG0458
She Talks To Angels,The Black Crowes,WBGG,1402927118,WBGG1419
She Talks To Angels,The Black Crowes,WBGG,1402880302,WBGG1538
She Talks To Angels,The Black Crowes,WBIG,1402880299,WBIG1645
She Talks To Angels,The Black Crowes,WDVE,1403470715,WDVE0011
She Talks To Angels,The Black Crowes,WDVE,1402959517,WDVE1161
She Talks To Angels,The Black Crowes,WDVE,1402880309,WDVE1346
She Talks To Angels,The Black Crowes,WRFX,1402880312,WRFX1437
She Talks To Angels,The Black Crowes,KCFX,1403441956,KCFX0087
She Talks To Angels,The Black Crowes,KCFX,1403107143,KCFX0951
She Talks To Angels,The Black Crowes,KCFX,1402901955,KCFX1378
She Talks To Angels,The Black Crowes,KLOS,1403337559,KLOS0311
She Talks To Angels,The Black Crowes,KLOS,1403308738,KLOS0403
She Talks To Angels,The Black Crowes,KSHE,1403373560,KSHE0267
She Talks To Angels,The Black Crowes,KSHE,1403222387,KSHE0664
She Talks To Angels,The Black Crowes,KSHE,1403157587,KSHE0832
She Talks To Angels,The Black Crowes,KUFX,1403416762,KUFX0179
She Talks To Angels,The Black Crowes,KUFX,1403362754,KUFX0346
She Talks To Angels,The Black Crowes,KUFX,1403096363,KUFX1135
She Talks To Angels,The Black Crowes,KUFX,1402884099,KUFX1730
She Talks To Angels,The Black Crowes,KZOK,1403135663,KZOK0570
She Talks To Angels,The Black Crowes,WLUP,1403477941,WLUP0015
She Talks To Angels,The Black Crowes,WLUP,1403229529,WLUP0782
She Talks To Angels,The Black Crowes,WLUP,1403085550,WLUP1189
She Talks To Angels,The Black Crowes,WLUP,1402963132,WLUP1459
She Talks To Angels,The Black Crowes,WOFX,1403398755,WOFX0213
She Talks To Angels,The Black Crowes,WOFX,1403272747,WOFX0559
She Talks To Angels,The Black Crowes,WOFX,1403049531,WOFX1087
She Talks To Angels,The Black Crowes,WXGL,1403294315,WXGL0577
She Talks To Angels,The Black Crowes,WXGL,1403135938,WXGL1099
She Talks To Angels,The Black Crowes,WZLX,1402962866,WZLX1188
Thorn In My Pride,The Black Crowes,KSHE,1403153989,KSHE0835
Thorn In My Pride,The Black Crowes,WZLX,1403135653,WZLX0679
Thorn In My Pride,The Black Crowes,WZLX,1402962864,WZLX1070
Twice As Hard,The Black Crowes,KZEP,1403225931,KZEP0716
Twice As Hard,The Black Crowes,KZEP,1402995531,KZEP1239
Twice As Hard,The Black Crowes,WDVE,1403128700,WDVE0820
Twice As Hard,The Black Crowes,KCFX,1403402337,KCFX0192
Twice As Hard,The Black Crowes,KCFX,1403081937,KCFX1010
Twice As Hard,The Black Crowes,KCFX,1402898360,KCFX1391
Twice As Hard,The Black Crowes,KSHE,1403153989,KSHE0842
Twice As Hard,The Black Crowes,WOFX,1402891150,WOFX1337
Twice As Hard,The Black Crowes,WZLX,1403308456,WZLX0284
Twice As Hard,The Black Crowes,WZLX,1403049258,WZLX0962
Gold On The Ceiling,The Black Keys,WDVE,1403222319,WDVE0602
Gold On The Ceiling,The Black Keys,KLOS,1403369943,KLOS0234
Gold On The Ceiling,The Black Keys,KLOS,1403074743,KLOS0959
Lonely Boy,The Black Keys,WDVE,1403470715,WDVE0017
Lonely Boy,The Black Keys,WDVE,1403265511,WDVE0500
Lonely Boy,The Black Keys,WDVE,1403117926,WDVE0847
Lonely Boy,The Black Keys,KLOS,1403427548,KLOS0054
Lonely Boy,The Black Keys,KLOS,1403312365,KLOS0400
Lonely Boy,The Black Keys,KLOS,1403114341,KLOS0884
Soul Man,The Blues Brothers,WZLX,1403222075,WZLX0462
Soul Man,The Blues Brothers,WZLX,1403135653,WZLX0646
Soul Man,The Blues Brothers,WZLX,1402962865,WZLX1135
Eight Miles High,The Byrds,KZOK,1403308467,KZOK0294
Eight Miles High,The Byrds,KZOK,1402962876,KZOK0949
Bye Bye Love,The Cars,KGB,1403423919,KGB0177
Bye Bye Love,The Cars,KGB,1403164725,KGB0904
Bye Bye Love,The Cars,KGB,1402984737,KGB1349
Bye Bye Love,The Cars,KRFX,1403269107,KRFX0595
Bye Bye Love,The Cars,KSLX,1403096379,KSLX0383
Bye Bye Love,The Cars,KSLX,1402959585,KSLX0647
Bye Bye Love,The Cars,KZEP,1402981107,KZEP1287
Bye Bye Love,The Cars,KZPS,1403416699,KZPS0180
Bye Bye Love,The Cars,WAXQ,1403413102,WAXQ0148
Bye Bye Love,The Cars,WAXQ,1403366288,WAXQ0296
Bye Bye Love,The Cars,WAXQ,1403128681,WAXQ0954
Bye Bye Love,The Cars,WBGG,1403413112,WBGG0208
Bye Bye Love,The Cars,WBIG,1403481498,WBIG0001
Bye Bye Love,The Cars,WBIG,1403413109,WBIG0197
Bye Bye Love,The Cars,WBIG,1403297889,WBIG0532
Bye Bye Love,The Cars,WBIG,1403089109,WBIG1109
Bye Bye Love,The Cars,WDVE,1403413119,WDVE0146
Bye Bye Love,The Cars,WRFX,1403413122,WRFX0092
Bye Bye Love,The Cars,KCFX,1403236738,KCFX0620
Bye Bye Love,The Cars,KCFX,1403200760,KCFX0716
Bye Bye Love,The Cars,KCFX,1403049540,KCFX1102
Bye Bye Love,The Cars,KCFX,1402894762,KCFX1399
Bye Bye Love,The Cars,KSEG,1403459950,KSEG0071
Bye Bye Love,The Cars,KSEG,1403333964,KSEG0450
Bye Bye Love,The Cars,KSEG,1403229550,KSEG0797
Bye Bye Love,The Cars,KSEG,1403121550,KSEG1128
Bye Bye Love,The Cars,KSEG,1402901964,KSEG1744
Bye Bye Love,The Cars,KSHE,1403247582,KSHE0602
Bye Bye Love,The Cars,KSHE,1402966769,KSHE1246
Bye Bye Love,The Cars,KZOK,1403308466,KZOK0223
Bye Bye Love,The Cars,KZOK,1402962876,KZOK0950
Bye Bye Love,The Cars,WLUP,1403294327,WLUP0585
Bye Bye Love,The Cars,WLUP,1403157547,WLUP0980
Bye Bye Love,The Cars,WLUP,1402916330,WLUP1587
Bye Bye Love,The Cars,WNCX,1403222081,WNCX0614
Bye Bye Love,The Cars,WNCX,1403135658,WNCX0727
Bye Bye Love,The Cars,WOFX,1403135955,WOFX0867
Bye Bye Love,The Cars,WZLX,1403049258,WZLX0956
Bye Bye Love,The Cars,WMGK,1403481260,WMGK0015
Bye Bye Love,The Cars,WMGK,1403394849,WMGK0407
Bye Bye Love,The Cars,WMGK,1403308451,WMGK0565
Bye Bye Love,The Cars,WMGK,1403135648,WMGK1117
Bye Bye Love,The Cars,WMGK,1403049251,WMGK1245
Bye Bye Love,The Cars,WMGK,1402962859,WMGK1560
Bye Bye Love,The Cars,WCSX,1403394843,WCSX0406
Bye Bye Love,The Cars,WCSX,1403222065,WCSX0868
Bye Bye Love,The Cars,WCSX,1403135643,WCSX1055
Bye Bye Love,The Cars,WCSX,1402962854,WCSX1656
Candy-o,The Cars,KGB,1403323130,KGB0499
Candy-o,The Cars,KGB,1402905528,KGB1542
Candy-o,The Cars,KZEP,1403319530,KZEP0464
Candy-o,The Cars,KZPS,1403319508,KZPS0486
Candy-o,The Cars,WBGG,1403315919,WBGG0512
Candy-o,The Cars,WBIG,1403315915,WBIG0477
Candy-o,The Cars,WDVE,1403315925,WDVE0379
Candy-o,The Cars,WRFX,1403315929,WRFX0372
Dangerious Type,The Cars,WDVE,1403110703,WDVE0864
Dangerious Type,The Cars,KSLX,1403162924,KSLX0195
Dangerious Type,The Cars,WCSX,1403481256,WCSX0257
Dangerious Type,The Cars,WCSX,1403135643,WCSX1219
Dangerious Type,The Cars,WCSX,1402962854,WCSX1674
Dangerious Type,The Cars,WNCX,1403135659,WNCX0808
Dangerious Type,The Cars,WNCX,1402962870,WNCX1205
Dangerious Type,The Cars,WZLX,1403394854,WZLX0193
Dangerious Type,The Cars,WZLX,1403135653,WZLX0628
Dangerious Type,The Cars,WZLX,1402962864,WZLX0995
Drive,The Cars,KGB,1403013518,KGB1264
Drive,The Cars,KSEG,1403395169,KSEG0276
Drive,The Cars,KSEG,1403279958,KSEG0632
Good Times Roll,The Cars,KGB,1403391537,KGB0284
Good Times Roll,The Cars,KGB,1403337527,KGB0437
Good Times Roll,The Cars,KGB,1403276325,KGB0605
Good Times Roll,The Cars,KGB,1403150318,KGB0962
Good Times Roll,The Cars,KGB,1403049509,KGB1253
Good Times Roll,The Cars,KGB,1402973917,KGB1380
Good Times Roll,The Cars,KRFX,1403413115,KRFX0191
Good Times Roll,The Cars,KRFX,1403215116,KRFX0731
Good Times Roll,The Cars,KRFX,1403071103,KRFX1106
Good Times Roll,The Cars,KRFX,1402880305,KRFX1525
Good Times Roll,The Cars,KSLX,1403136000,KSLX0262
Good Times Roll,The Cars,KSLX,1402981169,KSLX0597
Good Times Roll,The Cars,KZEP,1403456313,KZEP0073
Good Times Roll,The Cars,KZEP,1403344718,KZEP0376
Good Times Roll,The Cars,KZEP,1403272724,KZEP0580
Good Times Roll,The Cars,KZEP,1403146714,KZEP0917
Good Times Roll,The Cars,KZEP,1403053111,KZEP1170
Good Times Roll,The Cars,KZEP,1402945131,KZEP1373
Good Times Roll,The Cars,KZPS,1403438291,KZPS0135
Good Times Roll,The Cars,KZPS,1403384300,KZPS0280
Good Times Roll,The Cars,KZPS,1403312311,KZPS0509
Good Times Roll,The Cars,KZPS,1403204307,KZPS0811
Good Times Roll,The Cars,KZPS,1403146694,KZPS0991
Good Times Roll,The Cars,KZPS,1403103496,KZPS1122
Good Times Roll,The Cars,KZPS,1403053091,KZPS1259
Good Times Roll,The Cars,KZPS,1403002705,KZPS1324
Good Times Roll,The Cars,WAXQ,1403330302,WAXQ0395
Good Times Roll,The Cars,WAXQ,1403143093,WAXQ0910
Good Times Roll,The Cars,WBGG,1403330312,WBGG0463
Good Times Roll,The Cars,WBGG,1403143105,WBGG0947
Good Times Roll,The Cars,WBIG,1403452698,WBIG0097
Good Times Roll,The Cars,WBIG,1403337506,WBIG0400
Good Times Roll,The Cars,WBIG,1403330309,WBIG0428
Good Times Roll,The Cars,WBIG,1403279903,WBIG0577
Good Times Roll,The Cars,WBIG,1403168304,WBIG0888
Good Times Roll,The Cars,WBIG,1403143102,WBIG0960
Good Times Roll,The Cars,WBIG,1402945113,WBIG1455
Good Times Roll,The Cars,WDVE,1403143112,WDVE0776
Good Times Roll,The Cars,WMGK,1403481261,WMGK0165
Good Times Roll,The Cars,WMGK,1403308452,WMGK0663
Good Times Roll,The Cars,WMGK,1403222071,WMGK0823
Good Times Roll,The Cars,WMGK,1403049251,WMGK1169
Good Times Roll,The Cars,WRFX,1403326721,WRFX0323
Good Times Roll,The Cars,WRFX,1403143116,WRFX0822
Good Times Roll,The Cars,KCFX,1403330355,KCFX0376
Good Times Roll,The Cars,KCFX,1403279950,KCFX0514
Good Times Roll,The Cars,KCFX,1403125139,KCFX0904
Good Times Roll,The Cars,KCFX,1402909152,KCFX1366
Good Times Roll,The Cars,KGLK,1403461692,KGLK0060
Good Times Roll,The Cars,KGLK,1403328506,KGLK0474
Good Times Roll,The Cars,KGLK,1403263696,KGLK0685
Good Times Roll,The Cars,KGLK,1403087313,KGLK1216
Good Times Roll,The Cars,KGLK,1402966721,KGLK1464
Good Times Roll,The Cars,KGON,1403344743,KGON0311
Good Times Roll,The Cars,KGON,1403229538,KGON0671
