"Season","Name","playerid","Team","G","PA","AB","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","AVG1","OBP","SLG","OPS","ISO","BABIP","w RC","w RAA","w OBA","wRC+","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%"
"2006","Jose Vidro","802","WSN","126","511","463","134","100","26","1","7","52","47","41","3","48","3","4","0","16","1","0","0.289416846","0.080234833","0.093933463","0.854166666","0.289416846","0.348336594","0.395248380","0.743584974","0.105831534","0.308252427","61.8086457646062","-2.32185094593269","0.32618159243441","96.2442596220797","1.458646616","0.217703349","0.464114832","0.318181818","0.082706766","0.052631578","0.046391752","0.000000000","0.3914","0.3532","0.2554","0.1360","0.6396","0.2243"
"2006","Brad Wilkerson","804","TEX","94","365","320","71","39","15","2","15","56","44","37","1","116","3","3","2","6","3","2","0.221875000","0.101369863","0.317808219","0.318965517","0.221875000","0.305785123","0.421875000","0.727660123","0.200000000","0.291666666","40.364363004924","-5.44313464546086","0.314044831701405","81.7013882228559","0.712871287","0.151960784","0.352941176","0.495098039","0.059405940","0.148514851","0.055555555","0.400000000","0.4115","0.3206","0.2679","0.0861","0.6124","0.3014"
"2006","Jason Giambi","818","NYY","139","579","446","113","51","25","0","37","92","113","110","12","106","16","7","0","10","2","0","0.253363228","0.189982728","0.183074265","1.037735849","0.253363228","0.412780656","0.558295964","0.971076620","0.304932736","0.245161290","109.774111863189","37.1096155903865","0.406519735616351","147.04150146106","0.567567567","0.164265129","0.302593659","0.533141210","0.113513513","0.200000000","0.028571428","0.000000000","0.4870","0.3228","0.1902","0.1210","0.5418","0.3372"
"2006","Derek Jeter","826","NYY","154","715","623","214","158","39","3","14","118","97","69","4","102","12","4","7","13","34","5","0.343499197","0.096503496","0.142657342","0.676470588","0.343499197","0.416666666","0.483146067","0.899812733","0.139646870","0.391389432","126.800009616858","37.0675142195286","0.392181324264543","137.558447881015","3.252631578","0.223076923","0.594230769","0.182692307","0.021052631","0.147368421","0.084142394","0.333333333","0.3252","0.3477","0.3271","0.0996","0.5827","0.3177"
"2006","Nick Johnson","828","WSN","147","628","500","145","76","46","0","23","100","77","110","15","99","13","3","2","12","10","3","0.290000000","0.175159235","0.157643312","1.111111111","0.290000000","0.428115015","0.520000000","0.948115015","0.230000000","0.320209973","117.73952741463","38.925531457255","0.404050856389703","147.112438357683","1.180555555","0.222772277","0.420792079","0.356435643","0.090277777","0.159722222","0.041176470","0.000000000","0.3793","0.3276","0.2931","0.1133","0.5443","0.3424"
"2006","Jorge Posada","841","NYY","142","545","465","129","77","27","2","23","65","93","64","1","97","11","5","0","10","3","0","0.277419354","0.117431192","0.177981651","0.659793814","0.277419354","0.374311926","0.492473118","0.866785044","0.215053764","0.302857142","87.9368943026556","19.539397810985","0.373464522116324","125.179640127235","0.891719745","0.201612903","0.376344086","0.422043010","0.050955414","0.146496815","0.057142857","0.000000000","0.4382","0.3199","0.2419","0.1022","0.5941","0.3038"
"2006","Juan Rivera","843","LAA","124","494","448","139","89","27","0","23","65","85","33","0","59","7","6","0","14","0","4","0.310267857","0.066801619","0.119433198","0.559322033","0.310267857","0.362348178","0.524553571","0.886901749","0.214285714","0.311827956","81.4495245828389","19.4525277628659","0.377591061447313","128.507291754137","1.553846153","0.159493670","0.511392405","0.329113924","0.100000000","0.176923076","0.044554455","0.000000000","0.4734","0.3139","0.2127","0.0886","0.5924","0.3190"
"2006","Alfonso Soriano","847","WSN","159","728","647","179","90","41","2","46","119","95","67","16","160","9","3","2","3","41","17","0.276661514","0.092032967","0.219780219","0.418750000","0.276661514","0.351239669","0.559505409","0.910745078","0.282843895","0.299549549","119.463822613425","28.0998272997805","0.376679340298747","129.231966627803","0.563492063","0.195918367","0.289795918","0.514285714","0.079365079","0.182539682","0.077464788","0.500000000","0.4858","0.2602","0.2541","0.0894","0.5793","0.3313"
"2006","Rondell White","856","MIN","99","355","337","83","58","17","1","7","32","38","11","2","54","4","3","0","11","1","1","0.246290801","0.030985915","0.152112676","0.203703703","0.246290801","0.276056338","0.364985163","0.641041501","0.118694362","0.272401433","27.666654300548","-16.8858434142099","0.275824756358906","62.2687488220484","1.295918367","0.213286713","0.444055944","0.342657342","0.163265306","0.071428571","0.062992125","0.000000000","0.4545","0.3182","0.2273","0.1259","0.6154","0.2587"
"2006","Bernie Williams","857","NYY","131","462","420","118","77","29","0","12","65","61","33","5","53","2","6","1","14","2","0","0.280952380","0.071428571","0.114718614","0.622641509","0.280952380","0.331887201","0.435714285","0.767601486","0.154761905","0.293628808","56.4842971160534","-1.49669990991325","0.327708062764845","94.9175040358126","1.584745762","0.182305630","0.501340482","0.316353887","0.084745762","0.101694915","0.042780748","0.000000000","0.4037","0.3610","0.2353","0.1096","0.6096","0.2807"
"2006","Jeromy Burnitz","867","PIT","110","343","313","72","44","12","0","16","35","49","22","4","74","5","2","0","8","1","1","0.230031948","0.064139941","0.215743440","0.297297297","0.230031948","0.289473684","0.421725239","0.711198923","0.191693291","0.248888888","34.330252238635","-8.71624555337054","0.301755744677324","78.2833413804133","1.040000000","0.153526970","0.431535269","0.414937759","0.130000000","0.160000000","0.067307692","0.000000000","0.5477","0.2573","0.1950","0.1286","0.6307","0.2407"
"2006","Jay Payton","890","OAK","142","588","557","165","120","32","3","10","78","59","22","1","52","4","5","0","12","8","4","0.296229802","0.037414965","0.088435374","0.423076923","0.296229802","0.324829931","0.418312387","0.743142318","0.122082585","0.310000000","68.7187364888056","-5.07525972606105","0.321397034130876","92.7201141613075","1.327485380","0.216535433","0.446850393","0.336614173","0.140350877","0.058479532","0.066079295","1.000000000","0.3098","0.4255","0.2647","0.1275","0.6392","0.2333"
"2006","Mike Piazza","893","SDP","126","439","399","113","71","19","1","22","39","68","34","2","66","3","3","0","13","0","0","0.283208020","0.077448747","0.150341685","0.515151515","0.283208020","0.341685649","0.501253132","0.842938781","0.218045112","0.289808917","65.0954073265273","10.0009101525027","0.358165060764592","121.210679919871","1.038759689","0.214925373","0.400000000","0.385074626","0.085271317","0.170542635","0.037313432","0.000000000","0.4030","0.3493","0.2478","0.1075","0.5821","0.3104"
"2006","Eric Byrnes","905","ARI","140","606","562","150","84","37","3","26","82","79","34","2","88","5","3","2","12","25","3","0.266903914","0.056105610","0.145214521","0.386363636","0.266903914","0.312913907","0.482206405","0.795120312","0.215302491","0.274944567","78.9122490376819","2.85925293868674","0.337022645132882","95.2380562226579","0.857142857","0.177215189","0.379746835","0.443037974","0.247619047","0.123809523","0.083333333","0.000000000","0.4770","0.3515","0.1715","0.1297","0.5732","0.2971"
"2006","Eric Chavez","906","OAK","136","576","485","117","69","24","2","22","74","72","84","6","100","1","6","0","19","3","0","0.241237113","0.145833333","0.173611111","0.840000000","0.241237113","0.350694444","0.435051546","0.785745990","0.193814433","0.257452574","76.301097032956","4.01310074084178","0.339655017957353","104.795471370824","0.883040935","0.176470588","0.386189258","0.437340153","0.146198830","0.128654970","0.026490066","0.000000000","0.3913","0.3325","0.2762","0.1100","0.6240","0.2660"
"2006","Jermaine Dye","911","CHW","145","611","539","170","96","27","3","44","103","120","59","4","118","6","7","0","15","7","3","0.315398886","0.096563011","0.193126022","0.500000000","0.315398886","0.384615384","0.621521335","1.006136719","0.306122449","0.328125000","121.764925936329","45.0844298695207","0.41786803003198","150.624531804948","0.971098265","0.203271028","0.392523364","0.404205607","0.057803468","0.254335260","0.077380952","0.000000000","0.4463","0.3294","0.2243","0.1028","0.5280","0.3692"
"2006","Scott Hatteberg","916","CIN","139","539","456","132","91","28","0","13","62","51","74","3","41","3","4","2","13","2","2","0.289473684","0.137291280","0.076066790","1.804878048","0.289473684","0.389199255","0.436403508","0.825602763","0.146929824","0.293103448","82.1231894865148","14.4786929562204","0.362941856464643","114.465222443486","1.371428571","0.207637231","0.458233890","0.334128878","0.092857142","0.092857142","0.036458333","0.000000000","0.4038","0.3658","0.2304","0.0903","0.6223","0.2874"
"2006","Ramon Hernandez","918","BAL","140","560","501","138","84","29","2","23","66","91","43","2","79","11","5","0","13","1","0","0.275449101","0.076785714","0.141071428","0.544303797","0.275449101","0.342857142","0.479041916","0.821899058","0.203592815","0.284653465","79.9822359768965","9.70223958178541","0.351779232208874","109.811253091636","1.155279503","0.183529411","0.437647058","0.378823529","0.142857142","0.142857142","0.037634408","0.500000000","0.3747","0.3396","0.2857","0.1335","0.5644","0.3021"
"2006","Olmedo Saenz","937","LAD","103","204","179","53","27","15","0","11","30","48","14","1","47","7","4","0","4","0","0","0.296089385","0.068627450","0.230392156","0.297872340","0.296089385","0.362745098","0.564245810","0.926990908","0.268156425","0.336000000","35.3723218720384","9.77032318524798","0.387559134384681","134.565539235344","0.833333333","0.191176470","0.367647058","0.441176470","0.066666666","0.183333333","0.040000000","0.000000000","0.4853","0.3603","0.1544","0.0735","0.5588","0.3676"
"2006","Miguel Tejada","941","BAL","162","709","648","214","153","37","0","24","99","100","46","10","79","9","6","0","28","6","2","0.330246913","0.064880112","0.111424541","0.582278481","0.330246913","0.379407616","0.498456790","0.877864406","0.168209877","0.344827586","114.740345070071","25.7608496341176","0.374028646127349","124.526438695994","1.890322580","0.220869565","0.509565217","0.269565217","0.083870967","0.154838709","0.047781569","0.000000000","0.3635","0.3461","0.2904","0.1130","0.5357","0.3513"
"2006","Bobby Abreu","945","2 Tms","155","686","548","163","105","41","2","15","98","107","124","6","138","3","9","2","13","30","6","0.297445255","0.180758017","0.201166180","0.898550724","0.297445255","0.423976608","0.461678832","0.885655440","0.164233577","0.366336633","118.926142132772","32.8331465487611","0.387518586926052","131.760042094272","1.553719008","0.262529832","0.448687350","0.288782816","0.008264462","0.123966942","0.053191489","0.000000000","0.3872","0.3159","0.2969","0.0855","0.5796","0.3349"
"2006","Marlon Anderson","947","2 Tms","133","312","279","83","51","16","4","12","43","38","25","1","49","1","3","4","4","4","6","0.297491039","0.080128205","0.157051282","0.510204081","0.297491039","0.353896103","0.512544802","0.866440905","0.215053763","0.321266968","48.7324720047492","9.57647401318731","0.367525189435443","122.772748488785","1.011494252","0.229074889","0.387665198","0.383259911","0.114942528","0.137931034","0.079545454","0.300000000","0.4726","0.2827","0.2447","0.1224","0.6245","0.2532"
"2006","Pat Burrell","949","PHI","143","567","462","119","65","24","1","29","80","95","98","5","131","3","4","0","11","0","0","0.257575757","0.172839506","0.231040564","0.748091603","0.257575757","0.388007054","0.502164502","0.890171556","0.244588745","0.294117647","95.3573664676005","24.1988701175505","0.381455078880134","126.202037305766","0.652173913","0.205970149","0.313432835","0.480597014","0.130434782","0.180124223","0.047619047","0.000000000","0.4687","0.2896","0.2418","0.0657","0.5612","0.3731"
"2006","Marlon Byrd","950","WSN","70","228","197","44","30","8","1","5","28","18","22","1","47","6","2","1","6","3","3","0.223350253","0.096491228","0.206140350","0.468085106","0.223350253","0.317180616","0.350253807","0.667434423","0.126903554","0.265306122","22.065985636334","-6.54801289596126","0.297884278856548","77.7590097082943","1.307692307","0.205298013","0.450331125","0.344370860","0.096153846","0.096153846","0.073529411","0.000000000","0.4183","0.3660","0.2157","0.1373","0.6536","0.2092"
"2006","Johnny Estrada","955","ARI","115","443","414","125","88","26","0","11","43","71","13","7","40","7","8","1","17","0","0","0.301932367","0.029345372","0.090293453","0.325000000","0.301932367","0.328054298","0.444444444","0.772498742","0.142512077","0.307277628","53.3625172740244","-2.23397987425101","0.325597395842103","87.7745000837959","0.967741935","0.201570680","0.392670157","0.405759162","0.038709677","0.070967741","0.013333333","0.000000000","0.3943","0.3603","0.2454","0.0940","0.6580","0.2480"
"2006","Travis Lee","958","TBD","104","388","343","77","53","11","2","11","35","31","42","1","73","2","1","0","8","5","2","0.224489795","0.108247422","0.188144329","0.575342465","0.224489795","0.311855670","0.364431486","0.676287156","0.139941691","0.253846153","38.2514376421719","-10.4425598601551","0.299997646063181","78.1807564249689","1.333333333","0.196296296","0.459259259","0.344444444","0.150537634","0.118279569","0.048387096","1.000000000","0.4354","0.3247","0.2399","0.1218","0.5904","0.2878"
"2006","Mike Lieberthal","959","PHI","65","230","209","57","34","14","0","9","22","36","8","0","19","6","2","5","5","0","0","0.272727272","0.034782608","0.082608695","0.421052631","0.272727272","0.315555555","0.468899521","0.784455076","0.196172249","0.262295081","29.6114791783854","0.746480658964807","0.335298898484972","96.0504638243236","0.848837209","0.167539267","0.382198952","0.450261780","0.139534883","0.104651162","0.054794520","0.166666666","0.4772","0.3299","0.1929","0.1117","0.6091","0.2792"
"2006","Tomas Perez","965","TBD","83","254","241","51","37","12","0","2","31","16","5","0","44","0","4","4","3","1","0","0.211618257","0.019685039","0.173228346","0.113636363","0.211618257","0.224000000","0.286307053","0.510307053","0.074688796","0.246231155","7.93162204254891","-23.9453763223765","0.221154240608215","26.0357718783829","0.863636363","0.141361256","0.397905759","0.460732984","0.193181818","0.022727272","0.039473684","0.357142857","0.3902","0.3171","0.2927","0.1220","0.7024","0.1756"
"2006","Scott Rolen","970","STL","141","594","521","154","83","48","1","22","94","95","56","7","69","9","8","0","10","7","4","0.295585412","0.094276094","0.116161616","0.811594202","0.295585412","0.368686868","0.518234165","0.886921033","0.222648753","0.301369863","96.205043050892","21.6580468746492","0.374177645784017","126.420201772847","0.689497716","0.195652173","0.328260869","0.476086956","0.118721461","0.100456621","0.026490066","0.000000000","0.3891","0.3652","0.2457","0.0935","0.6087","0.2978"
"2006","Jimmy Rollins","971","PHI","158","758","689","191","112","45","9","25","127","83","57","2","80","5","7","0","12","36","4","0.277213352","0.075197889","0.105540897","0.712500000","0.277213352","0.333773087","0.477503628","0.811276715","0.200290276","0.280879864","104.355175216544","9.22618009601854","0.345746894440954","102.875628192422","1.190265486","0.191176470","0.439542483","0.369281045","0.106194690","0.110619469","0.052044609","0.500000000","0.5065","0.2955","0.1981","0.0958","0.5844","0.3198"
"2006","Brian Giles","990","SDP","158","717","604","159","107","37","1","14","87","83","104","6","60","5","4","0","18","9","4","0.263245033","0.145048814","0.083682008","1.733333333","0.263245033","0.373779637","0.397350993","0.771130630","0.134105960","0.271535580","96.5662021994224","6.5827068149677","0.342246147063882","110.811632769903","0.931623931","0.175182481","0.397810218","0.427007299","0.102564102","0.059829059","0.041284403","0.000000000","0.3814","0.3303","0.2883","0.0967","0.6442","0.2591"
"2006","Jason Kendall","993","OAK","143","626","552","163","139","23","0","1","76","50","53","2","54","12","5","4","19","11","5","0.295289855","0.084664536","0.086261980","0.981481481","0.295289855","0.366559485","0.342391304","0.708950789","0.047101449","0.322709163","73.0517126098034","-5.51128336044579","0.321195039249236","92.5865199828107","1.946153846","0.237051792","0.503984063","0.258964143","0.084615384","0.007692307","0.067193675","0.200000000","0.3314","0.3373","0.3314","0.1065","0.6982","0.1953"
"2006","Rob Mackowiak","995","CHW","99","290","255","74","56","12","1","5","31","23","28","3","59","3","2","2","1","5","2","0.290196078","0.096551724","0.203448275","0.474576271","0.290196078","0.364583333","0.403921568","0.768504901","0.113725490","0.357512953","37.7503899448973","1.35539181171482","0.336970588408018","97.1210609820229","1.892857142","0.173469387","0.540816326","0.285714285","0.071428571","0.089285714","0.075471698","0.000000000","0.4000","0.3000","0.3000","0.1350","0.5500","0.3150"
"2006","Aramis Ramirez","1002","CHC","157","660","594","173","93","38","4","38","93","119","50","4","63","9","7","0","15","2","1","0.291245791","0.075757575","0.095454545","0.793650793","0.291245791","0.351515151","0.560606060","0.912121211","0.269360269","0.270000000","110.968148444636","28.1381526932553","0.381402150977675","124.989413403649","0.756000000","0.184014869","0.351301115","0.464684014","0.124000000","0.152000000","0.063492063","0.000000000","0.4201","0.3364","0.2435","0.0725","0.6059","0.3216"
"2006","Craig Wilson","1015","2 Tms","121","395","359","90","56","15","2","17","53","49","28","2","122","6","2","0","10","1","0","0.250696378","0.070886075","0.308860759","0.229508196","0.250696378","0.313924050","0.445682451","0.759606501","0.194986073","0.328828828","47.5508876579105","-2.02160979935534","0.325391793675702","93.5714933241263","0.825688073","0.167364016","0.376569037","0.456066945","0.100917431","0.155963302","0.133333333","0.000000000","0.5105","0.3389","0.1506","0.1423","0.5816","0.2762"
"2006","Jack Wilson","1017","PIT","142","594","543","148","112","27","1","8","70","35","33","0","65","4","5","9","15","4","3","0.272559852","0.055555555","0.109427609","0.507692307","0.272559852","0.316239316","0.370165745","0.686405061","0.097605893","0.294736842","59.6747892871423","-14.8722068891005","0.302193986961984","78.5696236146774","1.535211267","0.230769230","0.465811965","0.303418803","0.154929577","0.056338028","0.064220183","0.333333333","0.3821","0.3394","0.2785","0.1016","0.6809","0.2175"
"2006","Mark Kotsay","1042","OAK","128","558","502","138","99","29","3","7","57","59","44","1","55","2","6","4","18","6","3","0.274900398","0.078853046","0.098566308","0.800000000","0.274900398","0.332129963","0.386454183","0.718584146","0.111553785","0.293721973","62.3831874871366","-7.6458089208491","0.315461746176156","88.7946685657945","1.287500000","0.188470066","0.456762749","0.354767184","0.062500000","0.043750000","0.024271844","0.166666666","0.3151","0.3786","0.3063","0.0722","0.6827","0.2451"
"2006","Phil Nevin","1049","3 Tms","129","450","397","95","60","13","0","22","54","68","48","1","106","2","2","1","13","0","0","0.239294710","0.106666666","0.235555555","0.452830188","0.239294710","0.322939866","0.438287153","0.761227019","0.198992443","0.269372693","55.6336223537575","-0.841374749456796","0.329500476563615","92.040664841374","1.225490196","0.225255972","0.426621160","0.348122866","0.127450980","0.215686274","0.048000000","0.000000000","0.4456","0.3401","0.2143","0.0816","0.5986","0.3197"
"2006","Willie Bloomquist","1066","SEA","87","283","251","62","53","6","2","1","36","15","24","0","40","4","2","2","3","16","3","0.247011952","0.084805653","0.141342756","0.600000000","0.247011952","0.320284697","0.298804780","0.619089477","0.051792828","0.287735849","23.8806582684195","-11.6358399098241","0.283374081514908","69.0435075317241","1.263157894","0.169082125","0.463768115","0.367149758","0.105263157","0.013157894","0.104166666","0.250000000","0.3581","0.3070","0.3349","0.1674","0.6465","0.1860"
"2006","Mike Cameron","1070","SDP","140","634","552","148","83","34","9","22","88","83","71","2","142","6","5","0","8","25","9","0.268115942","0.111987381","0.223974763","0.500000000","0.268115942","0.354889589","0.481884057","0.836773646","0.213768115","0.320610687","94.2823743551745","14.7153784364237","0.358667504749721","121.53890198262","0.832432432","0.173170731","0.375609756","0.451219512","0.086486486","0.118918918","0.123376623","0.400000000","0.4361","0.3181","0.2458","0.0867","0.5325","0.3807"
"2006","Jeff Cirillo","1073","MIL","110","290","263","84","65","16","0","3","33","23","21","0","33","1","2","3","8","1","1","0.319391634","0.072413793","0.113793103","0.636363636","0.319391634","0.369337979","0.414448669","0.783786648","0.095057035","0.353711790","39.9008455526696","3.50584741948709","0.34565019732153","105.227327212839","1.346153846","0.204347826","0.456521739","0.339130434","0.141025641","0.038461538","0.085714285","0.200000000","0.3830","0.3574","0.2596","0.0851","0.7021","0.2128"
"2006","Carlos Guillen","1079","DET","153","622","543","174","109","41","5","19","100","85","71","10","87","4","4","0","16","20","9","0.320441988","0.114147909","0.139871382","0.816091954","0.320441988","0.400321543","0.519337016","0.919658559","0.198895028","0.351473922","109.613230269828","31.5522342738294","0.390875511114893","136.523826775611","1.091428571","0.202614379","0.416122004","0.381263616","0.057142857","0.108571428","0.062827225","1.000000000","0.3543","0.3304","0.3152","0.1217","0.6022","0.2761"
"2006","Scott Podsednik","1095","CHW","138","592","524","137","101","27","6","3","86","45","54","1","96","2","4","8","7","40","19","0.261450381","0.091216216","0.162162162","0.562500000","0.261450381","0.330479452","0.353053435","0.683532887","0.091603054","0.312354312","60.723970182975","-13.5720260061425","0.304665670386718","75.7554256282634","1.741379310","0.228155339","0.490291262","0.281553398","0.094827586","0.025862068","0.049504950","0.178571428","0.3091","0.3773","0.3136","0.1136","0.6250","0.2614"
"2006","Ichiro Suzuki","1101","SEA","161","752","695","224","186","20","9","9","110","49","49","16","71","5","2","1","2","45","2","0.322302158","0.065159574","0.094414893","0.690140845","0.322302158","0.370173102","0.415827338","0.786000440","0.093525180","0.348460291","99.1332404895609","4.75724533041171","0.338904658223496","105.76999147319","1.826589595","0.213826366","0.508038585","0.278135048","0.132947976","0.052023121","0.129746835","0.250000000","0.3307","0.3514","0.3179","0.1613","0.6134","0.2252"
"2006","Rich Aurilia","1106","CIN","122","481","440","132","83","25","1","23","61","70","34","1","51","1","4","2","10","3","0","0.300000000","0.070686070","0.106029106","0.666666666","0.300000000","0.348643006","0.518181818","0.866824824","0.218181818","0.294594594","75.3117295647244","14.9462326610664","0.367870917878889","117.685137006472","0.895705521","0.201550387","0.377260981","0.421188630","0.147239263","0.141104294","0.095890410","0.250000000","0.4405","0.3165","0.2430","0.1241","0.6076","0.2684"
"2006","David Bell","1108","2 Tms","145","566","504","136","95","27","4","10","60","63","50","3","68","4","5","3","18","3","1","0.269841269","0.088339222","0.120141342","0.735294117","0.269841269","0.337477797","0.398809523","0.736287320","0.128968254","0.292343387","66.3342739622421","-4.69872239424515","0.321759741646903","88.078778269584","1.363636363","0.233560090","0.442176870","0.324263038","0.167832167","0.069930069","0.035897435","0.000000000","0.3581","0.3468","0.2950","0.1261","0.6036","0.2703"
"2006","Barry Bonds","1109","SFG","130","493","367","99","50","23","0","26","74","77","115","38","51","10","1","0","9","3","0","0.269754768","0.233265720","0.103448275","2.254901960","0.269754768","0.454361054","0.544959128","0.999320182","0.275204360","0.250859106","94.5697204282164","32.6982236018061","0.40913273358083","146.15633857709","0.617834394","0.198738170","0.305993690","0.495268138","0.101910828","0.165605095","0.010309278","0.000000000","0.4132","0.3943","0.1924","0.0473","0.5237","0.4290"
"2006","Pedro Feliz","1112","SFG","159","644","603","147","85","35","5","22","75","98","33","4","112","1","6","1","18","1","1","0.243781094","0.051242236","0.173913043","0.294642857","0.243781094","0.281493001","0.427860696","0.709353697","0.184079602","0.263157894","63.2788826466631","-17.5431132077146","0.299614843255104","74.6136613144196","0.939252336","0.164989939","0.404426559","0.430583501","0.154205607","0.102803738","0.064676616","0.000000000","0.5060","0.3414","0.1526","0.1084","0.6305","0.2610"
"2006","Jeff Kent","1119","LAD","115","473","407","119","75","27","3","14","61","68","55","8","69","8","3","0","9","1","2","0.292383292","0.116279069","0.145877378","0.797101449","0.292383292","0.384778012","0.476658476","0.861436488","0.184275184","0.321100917","74.5860060857726","15.2245091306163","0.369174696296774","122.555885681327","0.790540540","0.222873900","0.343108504","0.434017595","0.067567567","0.094594594","0.068376068","0.000000000","0.4311","0.3402","0.2287","0.0733","0.5689","0.3578"
"2006","Reggie Sanders","1129","KCR","88","358","325","80","45","23","1","11","45","49","28","3","86","1","4","0","10","7","7","0.246153846","0.078212290","0.240223463","0.325581395","0.246153846","0.304469273","0.424615384","0.729084657","0.178461538","0.297413793","38.5215057901408","-6.40749190530524","0.310550539594301","83.414280395906","1.094736842","0.181069958","0.427983539","0.390946502","0.147368421","0.115789473","0.057692307","0.000000000","0.4033","0.3621","0.2346","0.1111","0.5720","0.3169"
"2006","Yorvit Torrealba","1135","COL","64","241","223","55","29","16","3","7","23","43","11","1","49","4","1","2","7","4","3","0.246636771","0.045643153","0.203319502","0.224489795","0.246636771","0.292887029","0.439461883","0.732348912","0.192825112","0.285714285","26.1363560364028","-4.10914241220752","0.31154269205422","74.0140548646511","2.534883720","0.126436781","0.626436781","0.247126436","0.139534883","0.162790697","0.055045871","0.000000000","0.3785","0.3559","0.2655","0.1638","0.5763","0.2599"
"2006","J.D. Drew","1152","LAD","146","594","494","140","80","34","6","20","84","100","89","8","106","4","6","1","4","2","3","0.283400809","0.149831649","0.178451178","0.839622641","0.283400809","0.392917369","0.497975708","0.890893077","0.214574899","0.320855614","99.2654084297207","24.7184122534779","0.380208162262908","129.763508950513","1.253521126","0.187817258","0.451776649","0.360406091","0.126760563","0.140845070","0.073033707","0.000000000","0.4456","0.3241","0.2304","0.1165","0.5848","0.2987"
"2006","Jim Edmonds","1153","STL","108","408","350","90","53","18","0","19","52","70","53","7","101","0","5","0","11","4","0","0.257142857","0.129901960","0.247549019","0.524752475","0.257142857","0.350490196","0.471428571","0.821918767","0.214285714","0.302127659","56.9126826100337","5.7086852364528","0.347877342950673","109.239501232321","0.787610619","0.204724409","0.350393700","0.444881889","0.061946902","0.168141592","0.033707865","0.000000000","0.4331","0.3268","0.2402","0.0866","0.6220","0.2913"
"2006","Placido Polanco","1176","DET","110","495","461","136","113","18","1","4","58","52","17","0","27","7","2","8","18","1","2","0.295010845","0.034343434","0.054545454","0.629629629","0.295010845","0.328542094","0.364425162","0.692967256","0.069414317","0.305555555","51.7587353085802","-10.3637615049555","0.306993573108493","81.0464874110679","1.826446280","0.211981566","0.509216589","0.278801843","0.082644628","0.033057851","0.090497737","0.000000000","0.3604","0.3423","0.2973","0.0946","0.7072","0.1982"
"2006","Albert Pujols","1177","STL","143","634","535","177","94","33","1","49","119","137","92","28","50","4","3","0","20","7","2","0.330841121","0.145110410","0.078864353","1.840000000","0.330841121","0.430599369","0.671028037","1.101627406","0.340186916","0.291571753","142.186822315415","62.6198263966642","0.447108629119672","174.062443489826","0.834862385","0.180327868","0.372950819","0.446721311","0.151376146","0.224770642","0.049450549","0.000000000","0.4529","0.3402","0.2070","0.0779","0.5799","0.3422"
"2006","Edgar Renteria","1178","ATL","149","673","598","175","119","40","2","14","100","70","62","0","89","3","2","8","17","17","6","0.292642140","0.092124814","0.132243684","0.696629213","0.292642140","0.360902255","0.436454849","0.797357104","0.143812709","0.323943661","94.7274180044881","10.2659223367921","0.349354612648039","107.793035262726","1.532467532","0.224652087","0.469184890","0.306163021","0.084415584","0.090909090","0.059322033","0.062500000","0.3468","0.3507","0.3025","0.1060","0.6108","0.2832"
"2006","So Taguchi","1186","STL","123","361","316","84","62","19","1","2","46","31","32","1","48","2","2","9","9","11","3","0.265822784","0.088642659","0.132963988","0.666666666","0.265822784","0.335227272","0.351265822","0.686493094","0.085443038","0.305970149","37.6653472082998","-7.64015046783426","0.306727918974015","82.3585966572693","1.585365853","0.211895910","0.483271375","0.304832713","0.048780487","0.024390243","0.100000000","0.100000000","0.3728","0.3584","0.2688","0.1111","0.7348","0.1541"
"2006","Emil Brown","1197","KCR","145","601","527","151","93","41","2","15","77","81","59","3","95","5","10","0","15","6","3","0.286527514","0.098169717","0.158069883","0.621052631","0.286527514","0.357737104","0.457305502","0.815042606","0.170777988","0.318501170","85.2046945576309","9.77919842644922","0.350545672768334","109.866024701774","1.161676646","0.183257918","0.438914027","0.377828054","0.095808383","0.089820359","0.061855670","0.000000000","0.3620","0.3643","0.2738","0.1290","0.5520","0.3190"
"2006","Carl Crawford","1201","TBD","149","653","600","183","129","20","16","18","89","77","37","3","85","4","2","9","8","58","9","0.305000000","0.056661562","0.130168453","0.435294117","0.305000000","0.348367029","0.481666666","0.830033695","0.176666666","0.330661322","94.8742437870817","12.9227479906397","0.35466377036646","114.335513954366","1.766666666","0.183070866","0.521653543","0.295275590","0.093333333","0.120000000","0.105660377","0.166666666","0.3460","0.3764","0.2776","0.1274","0.6426","0.2300"
"2006","Sal Fasano","1205","2 Tms","68","206","189","41","24","12","0","5","12","15","7","0","61","6","0","4","5","0","1","0.216931216","0.033980582","0.296116504","0.114754098","0.216931216","0.267326732","0.359788359","0.627115091","0.142857143","0.292682926","15.7402468982252","-10.1127517756907","0.274628882656003","56.8683714793167","1.115384615","0.140625000","0.453125000","0.406250000","0.192307692","0.096153846","0.017241379","0.000000000","0.4242","0.3333","0.2424","0.1439","0.6136","0.2424"
